"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
4423,"MNR","Monmouth Real Estate Investment Corporation","Real Estate","REIT - Industrial","USA",1716.16,,53.12,,10.23,3.06,73.03,50.48,3.91%,,-0.50,-520.30%,9.00%,-34.80%,7.00%,16.60%,-116.60%,7.30%,99.68,94.73,4.70%,-0.04%,70.80%,-3.99%,1.87%,3.46,-2.50%,-8.10%,5.60%,,,1.55,1.55,83.90%,48.40%,-29.00%,-1.25%,17.13%,25.42%,18.81%,19.96%,19.96%,0.76,0.42,2.14%,2.47%,5.42%,13.38%,24.33%,-3.35%,26.61%,-3.35%,105.70%,67.24,-0.69%,0.40%,2.10,511.76,1.34,17.32,-0.29%,687255,11/23/2020 4:30:00 PM,17.44,10/1/1987,17.32,0.01%
4424,"MNRL","Brigham Minerals, Inc.","Energy","Oil & Gas E&P","USA",642.21,,31.37,,6.32,1.09,78.32,12.54,8.57%,,-0.21,275.30%,1900.00%,,,,-353.50%,-8.00%,56.48,36.67,0.20%,-99.58%,,-0.89%,1.07%,0.97,-1.50%,-2.30%,8.70%,4.10,4.10,0.01,0.00,,1.80%,-11.00%,3.70%,7.49%,25.56%,-8.94%,-47.76%,-47.76%,,0.53,4.56%,4.65%,-1.51%,4.51%,0.08%,-12.36%,33.05%,-49.24%,87.54%,49.77,-1.79%,-0.09%,1.70,403.97,0.46,10.99,-1.88%,187439,11/5/2020 4:30:00 PM,14.67,4/18/2019,10.99,0.01%
4425,"MNRO","Monro, Inc.","Consumer Cyclical","Auto Parts","USA",1663.32,57.66,26.69,3.20,1.45,2.34,20.41,20.33,1.70%,96.10%,0.90,-28.00%,62.58%,-1.90%,18.00%,7.00%,-36.70%,-11.00%,33.30,32.76,2.00%,0.08%,99.40%,-3.94%,7.09%,7.40,1.60%,4.10%,5.20%,1.10,0.50,0.81,0.86,36.40%,5.90%,2.60%,3.79%,10.02%,27.48%,-6.27%,-33.86%,-33.86%,1.08,1.68,3.16%,3.07%,7.36%,15.37%,7.44%,-0.95%,34.43%,-33.01%,43.70%,66.54,3.29%,-0.23%,3.00,313.84,0.60,53.30,3.05%,187156,10/28/2020 8:30:00 AM,44.25,7/30/1991,53.30,0.00%
4426,"MNSB","MainStreet Bancshares, Inc.","Financial","Banks - Regional","USA",127.93,12.14,11.25,,2.11,0.96,1.00,8.47,,0.00%,1.40,22.10%,0.67%,69.80%,,52.20%,39.10%,3.30%,8.27,0.26,2.50%,-77.43%,54.20%,1.47%,33.66%,3.41,0.80%,8.20%,22.70%,,,0.10,0.10,,59.60%,19.10%,1.31%,4.81%,38.81%,28.23%,-26.13%,-26.13%,0.48,0.42,1.69%,2.30%,1.51%,5.34%,18.27%,-4.73%,20.36%,-28.77%,43.91%,58.16,-1.05%,0.59%,,25.69,0.89,16.91,-0.47%,22861,,18.00,9/6/2005,16.91,0.00%
4427,"MNSO","MINISO Group Holding Limited","Consumer Cyclical","Specialty Retail","China",8015.82,,32.96,,,,,,,,,,105.10%,,3.43%,,,-30.70%,303.98,51.64,,,0.72%,,3.88%,1.16,,,,,,,,,,,-4.94%,32.25%,,,,26.29%,,2.07,10.20%,8.18%,10.03%,22.60%,22.56%,-16.49%,46.77%,-16.49%,46.77%,57.59,0.00%,0.08%,1.50,1717.93,0.40,26.39,0.08%,679310,12/18/2020 8:30:00 AM,,10/15/2020,26.61,0.83%
4428,"MNST","Monster Beverage Corporation","Consumer Defensive","Beverages - Non-Alcoholic","USA",47815.29,41.11,34.92,2.80,10.82,10.43,28.56,41.85,,0.00%,2.23,15.00%,13.87%,17.00%,14.67%,11.30%,19.60%,10.00%,527.64,374.08,0.20%,-9.60%,66.50%,-0.46%,1.54%,2.82,22.80%,28.20%,26.20%,3.70,3.20,0.00,0.00,58.30%,35.00%,27.00%,3.61%,7.88%,14.04%,32.49%,43.92%,43.92%,1.10,1.32,1.02%,1.52%,4.15%,9.11%,23.27%,0.87%,22.57%,0.87%,84.74%,74.36,1.05%,0.07%,2.10,2045.24,0.58,92.48,1.12%,1193218,11/5/2020 4:30:00 PM,93.81,12/9/1985,92.48,0.00%
4429,"MNTX","Manitex International, Inc.","Industrials","Farm & Heavy Construction Machinery","USA",104.73,,15.52,,0.59,1.48,,6.59,,,-0.59,39.70%,512.50%,-23.20%,30.00%,4.90%,67.70%,-27.90%,19.78,14.35,17.60%,0.14%,58.10%,2.04%,1.33%,6.77,-6.60%,-17.20%,-6.10%,1.50,0.80,0.36,0.84,18.10%,-3.70%,-7.10%,-0.57%,16.59%,24.70%,7.66%,-12.61%,-12.61%,1.17,0.31,5.93%,7.02%,8.58%,13.89%,17.52%,-3.73%,47.85%,-15.27%,86.96%,60.46,0.39%,-1.15%,1.50,28.29,0.93,5.16,-0.77%,26388,,6.00,2/15/2005,,
4430,"MO","Altria Group, Inc.","Consumer Defensive","Tobacco","USA",77799.14,87.05,8.86,15.54,3.01,24.11,18.87,40.99,8.44%,859.30%,0.47,-117.20%,5.12%,-17.70%,5.60%,0.50%,64.50%,3.90%,1858.00,1856.37,0.10%,-0.60%,63.10%,-0.95%,0.78%,1.58,1.50%,13.40%,-5.00%,0.80,0.50,8.84,9.32,50.10%,14.30%,2.80%,-4.25%,2.28%,5.43%,3.82%,-18.37%,-18.37%,0.57,0.88,1.93%,1.89%,-2.69%,1.87%,2.41%,-6.54%,14.43%,-20.81%,32.47%,45.84,0.91%,-0.27%,2.10,9181.33,0.79,41.00,0.64%,7276704,10/30/2020 8:30:00 AM,48.32,3/15/1923,40.92,-0.19%
4431,"MOAT","VanEck Vectors Morningstar Wide Moat ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.17%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11%,1.10%,13.12%,17.87%,12.72%,12.72%,,0.68,0.76%,0.94%,-0.27%,4.19%,15.24%,-2.01%,18.39%,-2.01%,77.14%,57.13,0.44%,-0.03%,,321.98,0.73,62.00,0.40%,236111,,,4/25/2012,,
4432,"MOD","Modine Manufacturing Company","Consumer Cyclical","Auto Parts","USA",637.23,,8.73,,0.36,1.24,10.20,7.66,,,-0.11,-102.90%,64.37%,-16.00%,8.90%,5.70%,281.20%,-7.80%,51.30,48.88,3.10%,0.00%,87.90%,0.45%,1.90%,2.11,-0.40%,-1.10%,2.60%,1.60,1.10,0.72,0.78,15.70%,2.20%,-0.30%,1.22%,14.29%,99.68%,132.84%,62.08%,62.08%,2.81,0.52,3.32%,4.17%,3.93%,21.68%,90.60%,-2.86%,104.56%,-2.86%,342.25%,64.71,0.56%,0.08%,2.50,439.72,0.75,12.56,0.64%,330683,11/5/2020 4:30:00 PM,14.50,6/19/1984,12.56,0.01%
4433,"MODN","Model N, Inc.","Technology","Software - Application","USA",1242.83,,78.30,,7.71,9.90,6.20,90.06,,,-0.40,32.90%,43.67%,11.90%,,11.40%,38.80%,13.40%,34.69,28.64,3.70%,-8.11%,97.20%,2.47%,11.30%,8.70,-5.60%,-14.90%,-3.10%,3.20,3.20,0.92,0.92,59.30%,-4.00%,-8.50%,-1.93%,3.16%,0.77%,-0.86%,1.37%,1.37%,0.95,1.22,3.20%,3.48%,2.79%,3.81%,7.48%,-5.33%,23.12%,-19.93%,137.87%,55.64,-0.56%,0.93%,2.30,372.05,0.51,35.68,0.37%,190021,11/10/2020 4:30:00 PM,41.86,3/20/2013,35.68,0.00%
4434,"MOFG","MidWestOne Financial Group, Inc.","Financial","Banks - Regional","USA",396.66,122.51,10.37,15.31,2.10,0.79,2.47,11.77,3.61%,430.00%,0.20,18.20%,8292.86%,5.90%,8.00%,23.20%,-262.30%,-16.50%,16.10,14.79,0.20%,12.83%,59.80%,-16.14%,1.03%,4.06,0.10%,0.60%,21.80%,,,0.29,0.29,,64.20%,1.70%,1.29%,4.82%,36.43%,29.13%,-32.71%,-32.71%,1.03,0.81,2.29%,2.73%,-1.13%,4.29%,20.84%,-7.73%,23.93%,-32.88%,60.66%,52.14,0.57%,-0.08%,2.20,37.41,0.99,24.50,0.49%,36922,10/29/2020 4:30:00 PM,27.00,7/23/2001,24.50,0.00%
4435,"MOG-A","Moog Inc.","Industrials","Aerospace & Defense","USA",2522.69,20.69,15.82,,0.86,2.08,,365.61,1.26%,13.40%,3.84,45.30%,23.77%,7.70%,-7.80%,1.90%,-128.70%,-11.30%,32.60,30.04,0.40%,-0.50%,97.80%,-1.82%,1.75%,4.54,5.90%,15.00%,8.30%,2.30,1.50,0.80,0.80,26.40%,8.40%,6.60%,1.41%,2.55%,24.87%,54.85%,-7.03%,-7.03%,1.56,2.81,3.29%,3.36%,-1.63%,5.50%,32.19%,-7.34%,32.14%,-17.34%,144.08%,51.59,-0.21%,0.18%,2.70,116.00,0.54,79.30,-0.04%,62117,11/6/2020 8:30:00 AM,75.50,5/29/1980,79.30,0.00%
4436,"MOGO","Mogo Inc.","Technology","Software - Application","Canada",122.52,,,,,,,,,,-0.80,,,,,,,27.30%,30.18,20.90,30.57%,0.00%,7.12%,,1.18%,0.10,,,,,,,,,,,19.76%,53.21%,181.94%,323.98%,58.20%,58.20%,,0.38,10.91%,11.23%,10.02%,52.88%,139.33%,-15.85%,225.00%,-15.85%,579.52%,59.86,-5.99%,-1.23%,,2392.49,0.48,3.77,-7.14%,1146875,,,11/25/2003,3.82,1.33%
4437,"MOGU","MOGU Inc.","Consumer Cyclical","Internet Retail","China",212.03,,23.06,,2.19,0.95,1.73,,,,-2.75,5.90%,,,,,71.00%,-43.20%,107.69,84.41,,,29.00%,3.87%,0.02%,0.06,-82.30%,-102.60%,-104.60%,2.60,2.60,0.00,0.00,60.30%,,,-0.88%,-2.16%,-3.83%,13.00%,-0.87%,-0.87%,,0.19,8.60%,6.28%,-5.95%,-14.75%,2.61%,-38.87%,2.84%,-68.32%,146.48%,40.08,-3.56%,-0.44%,2.00,269.49,1.22,2.17,-3.98%,329283,11/30/2020 8:30:00 AM,3.20,12/6/2018,2.17,0.00%
4438,"MOH","Molina Healthcare, Inc.","Healthcare","Healthcare Plans","USA",12343.57,15.47,14.96,1.86,0.67,5.51,2.49,23.33,,0.00%,13.37,9.10%,8.50%,54.80%,8.30%,11.70%,12.80%,18.30%,58.70,55.53,0.30%,-7.52%,99.10%,-2.43%,1.57%,2.81,10.90%,41.40%,23.90%,2.00,2.00,0.93,0.00,19.00%,6.60%,4.40%,0.50%,1.29%,12.96%,15.43%,52.38%,52.38%,0.74,5.07,1.77%,2.59%,3.11%,2.44%,16.10%,-5.05%,16.20%,-5.05%,106.79%,58.39,2.38%,0.47%,2.20,309.66,0.70,212.68,2.86%,216831,10/28/2020 4:30:00 PM,234.00,7/2/2003,212.68,0.00%
4439,"MOHO","ECMOHO Limited","Consumer Cyclical","Specialty Retail","China",84.16,,,,0.25,1.09,1.64,,,,-0.42,104.40%,,,,,-341.80%,-4.50%,34.95,12.24,28.35%,0.00%,0.80%,62.76%,0.60%,0.10,-8.20%,-18.40%,3.70%,1.70,1.20,0.00,0.31,17.40%,-4.20%,-4.30%,7.27%,-11.28%,71.01%,-16.61%,-70.96%,-59.28%,,0.30,12.51%,9.26%,-2.13%,17.67%,-21.49%,-43.47%,74.42%,-80.45%,74.42%,52.26,-7.79%,3.39%,3.00,749.07,0.09,2.25,-4.66%,68699,11/30/2020 4:30:00 PM,,11/8/2019,2.21,-1.78%
4440,"MOM","AGFiQ U.S. Market Neutral Momentum Fund","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.91%,-3.71%,-19.05%,-15.18%,9.08%,9.06%,,1.04,4.39%,4.02%,0.36%,-6.36%,-12.35%,-21.30%,6.69%,-22.94%,12.03%,45.45,0.87%,-0.38%,,12.61,2.20,25.22,0.49%,27779,,,9/7/2011,,
4441,"MOMO","Momo Inc.","Communication Services","Internet Content & Information","China",2883.12,8.03,7.03,3.01,1.18,1.30,1.70,5.27,,0.00%,1.69,1.30%,6.56%,99.90%,2.67%,228.10%,-48.90%,-15.40%,208.94,163.27,3.15%,0.00%,70.00%,-1.51%,4.49%,1.89,11.00%,18.20%,14.40%,4.80,4.80,0.34,0.34,47.90%,20.00%,15.80%,0.22%,-5.49%,-1.24%,-22.25%,-57.94%,-57.94%,1.56,0.59,4.00%,4.45%,3.63%,-3.02%,-22.57%,-15.29%,11.50%,-64.59%,11.50%,51.90,1.90%,0.81%,2.00,3877.76,1.02,13.96,2.72%,3969672,12/1/2020 8:30:00 AM,19.73,12/11/2014,13.96,0.00%
4442,"MOO","VanEck Vectors Agribusiness ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.20%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61%,3.41%,14.92%,28.99%,12.85%,12.85%,,0.82,0.66%,0.80%,1.75%,6.05%,21.66%,-0.32%,18.45%,-0.32%,83.18%,67.21,0.31%,0.12%,,77.76,0.76,77.89,0.43%,59470,,,9/5/2007,,
4443,"MOON","Direxion Moonshot Innovators ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.27%,8.91%,,,,27.42%,,1.14,3.45%,3.21%,2.49%,6.76%,6.76%,-8.18%,27.65%,-8.18%,27.65%,59.00,-2.67%,0.54%,,80.50,0.33,31.76,-2.14%,26454,,,11/12/2020,,
4444,"MOR","MorphoSys AG","Healthcare","Biotechnology","Germany",3733.58,,,,,5.82,,,,,-0.26,114.50%,-258.90%,,,,,76.40%,130.96,127.07,,,3.09%,,0.28%,5.36,,,,,,,,,,,3.26%,1.86%,-9.17%,-11.95%,-20.07%,-20.07%,,0.67,1.83%,1.84%,1.36%,4.86%,-3.35%,-2.81%,14.69%,-25.34%,55.63%,55.72,-0.91%,0.32%,2.30,67.07,0.10,28.34,-0.60%,6392,,36.48,4/19/2018,28.45,0.41%
4445,"MORF","Morphic Holding, Inc.","Healthcare","Biotechnology","USA",1057.79,,,,27.33,7.86,4.97,,,,-1.56,-78.70%,-29.90%,,,,156.00%,352.60%,30.53,18.31,0.50%,-60.17%,61.90%,2.58%,5.11%,9.95,,,-34.00%,6.10,6.10,0.00,0.00,,,,-2.84%,7.01%,22.79%,28.77%,95.63%,95.63%,,2.13,6.32%,6.73%,2.46%,11.21%,38.37%,-8.46%,34.52%,-8.46%,238.89%,57.05,-0.03%,-0.03%,1.80,94.00,0.66,33.55,-0.06%,62142,,41.25,6/27/2019,33.55,0.00%
4446,"MORN","Morningstar, Inc.","Financial","Financial Data & Stock Exchanges","USA",9839.54,56.41,,3.53,7.33,8.36,26.04,43.91,0.55%,28.80%,4.07,-16.20%,,15.10%,16.00%,9.20%,55.20%,13.80%,42.90,22.92,45.40%,-4.12%,48.80%,-0.47%,0.86%,1.72,7.30%,16.10%,9.00%,1.10,1.10,0.40,0.41,59.10%,14.10%,13.10%,4.01%,14.62%,42.81%,53.50%,51.58%,51.58%,1.04,4.21,1.96%,1.93%,8.92%,13.54%,41.98%,0.94%,31.02%,0.94%,125.72%,83.05,1.45%,-0.48%,,114.90,0.66,231.57,0.96%,75786,10/28/2020 4:30:00 PM,,5/3/2005,231.57,0.00%
4447,"MORT","VanEck Vectors Mortgage REIT Income ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,10.46%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.54%,3.61%,19.54%,28.69%,-30.61%,-30.61%,,0.35,2.10%,1.72%,-0.03%,7.09%,24.65%,-3.51%,26.51%,-35.43%,146.32%,55.43,0.66%,0.00%,,146.63,1.34,16.75,0.66%,195920,,,8/17/2011,,
4448,"MOS","The Mosaic Company","Basic Materials","Agricultural Inputs","USA",8450.27,,16.28,,1.02,0.98,9.16,,0.90%,,-2.92,-328.60%,223.28%,-24.90%,7.00%,-0.30%,92.40%,-13.50%,379.10,342.73,9.59%,0.00%,77.50%,-1.30%,2.45%,1.71,-5.70%,-12.50%,-6.30%,1.30,0.70,0.53,0.56,8.80%,-13.00%,-13.00%,1.33%,0.91%,21.29%,79.14%,2.40%,2.40%,1.81,0.87,2.88%,3.63%,3.19%,13.18%,45.68%,-2.91%,43.72%,-2.91%,254.00%,60.22,2.95%,0.86%,2.40,4926.29,1.11,23.01,3.84%,5484025,11/2/2020 4:30:00 PM,24.31,1/26/1988,23.01,0.00%
4449,"MOSY","MoSys, Inc.","Technology","Semiconductors","USA",8.83,,,,1.18,2.24,1.28,,,,-1.44,92.00%,,61.00%,30.00%,13.40%,76.00%,66.70%,3.55,3.52,0.20%,0.00%,33.50%,-3.22%,4.31%,0.56,-42.20%,-91.30%,-32.00%,5.20,4.80,0.90,0.95,63.30%,-41.80%,-51.10%,26.80%,69.66%,72.03%,38.98%,39.38%,39.38%,2.11,0.26,24.43%,11.68%,30.38%,44.43%,51.19%,-37.11%,79.41%,-47.53%,212.82%,81.58,1.67%,-2.44%,,271.94,0.78,2.44,-0.81%,212164,,1.00,6/28/2001,2.44,0.00%
4450,"MOTI","VanEck Vectors Morningstar International Moat ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49%,3.46%,15.79%,20.05%,5.94%,5.94%,,0.34,0.59%,0.55%,0.16%,4.45%,15.66%,-1.67%,18.28%,-1.67%,59.48%,56.36,-0.16%,-0.75%,,5.63,0.28,33.65,-0.91%,1553,,,7/14/2015,,
4451,"MOTNU","Motion Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,8.70%,,,0.01,,,,,,,,,,,0.96%,5.10%,,,,6.38%,,0.12,1.63%,0.96%,2.54%,5.10%,5.10%,-0.75%,7.82%,-0.75%,7.82%,68.97,-0.19%,1.24%,,188.50,0.07,10.62,1.05%,12611,,,10/15/2020,,
4452,"MOTO","SmartETFs Smart Transportation & Technology ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00%,9.30%,29.46%,54.82%,58.49%,58.49%,,0.47,0.52%,0.67%,4.16%,11.77%,39.40%,0.11%,30.08%,0.11%,146.15%,76.91,0.08%,0.10%,,2.78,1.78,40.74,0.18%,4962,,,11/15/2019,40.69,-0.13%
4453,"MOTS","Motus GI Holdings, Inc.","Healthcare","Diagnostics & Research","USA",29.71,,,,148.54,1.92,1.25,,,,-0.71,37.50%,21.90%,,,,28.50%,1000.00%,30.42,25.06,2.50%,2.60%,42.90%,14.79%,1.80%,1.83,-77.40%,-151.70%,,2.50,2.30,0.00,0.53,11.20%,,,-5.90%,0.64%,-3.72%,-29.25%,-58.91%,-58.91%,,0.08,5.39%,8.57%,-7.11%,6.91%,-6.75%,-21.00%,39.41%,-66.74%,106.09%,47.74,-0.21%,0.96%,1.50,246.23,2.10,0.95,0.74%,517571,11/12/2020 4:30:00 PM,,2/14/2018,0.95,0.21%
4454,"MOV","Movado Group, Inc.","Consumer Cyclical","Luxury Goods","USA",387.55,,8.32,,0.75,1.00,2.37,6.44,,,-5.98,-20.20%,282.95%,-2.00%,15.00%,3.60%,-17.00%,-17.40%,23.29,16.15,0.80%,0.00%,92.70%,-3.46%,8.57%,7.27,-18.90%,-33.30%,4.80%,3.50,2.20,0.10,0.00,52.10%,-31.10%,-26.60%,-1.30%,-1.71%,67.40%,60.62%,-23.46%,-23.46%,1.07,0.95,4.46%,5.29%,-3.52%,9.76%,40.56%,-12.53%,53.89%,-24.52%,104.68%,50.18,0.18%,-0.30%,3.00,190.40,0.76,16.62,-0.12%,144982,11/24/2020 8:30:00 AM,20.00,9/30/1993,16.62,0.01%
4455,"MOXC","Moxian, Inc.","Communication Services","Internet Content & Information","China",23.08,54.44,,,38.47,147.00,57.70,,,0.00%,0.03,102.90%,,15.70%,,45.90%,22.00%,,16.19,7.41,54.25%,0.00%,0.60%,,3.46%,0.36,13.70%,109.50%,-88.30%,1.30,1.30,0.00,3.00,,44.10%,34.90%,7.30%,15.75%,8.89%,90.64%,-34.97%,-30.33%,2.94,0.12,6.74%,9.57%,1.65%,8.66%,17.12%,-16.87%,31.43%,-59.88%,176.00%,52.64,-1.43%,-4.76%,,715.99,0.49,1.38,-6.12%,348515,,,4/10/2014,,
4456,"MP","MP Materials Corp.","Basic Materials","Other Industrial Metals & Mining","USA",5530.95,,136.54,,48.87,,,,,,,,,,,,420.20%,52.40%,168.78,46.23,27.01%,0.00%,56.92%,,11.95%,2.00,,,,,,,,,,,-16.27%,52.28%,141.31%,228.69%,,227.70%,,3.35,10.40%,10.47%,9.63%,56.86%,106.87%,-21.04%,197.87%,-21.04%,228.94%,59.92,-1.17%,-0.67%,2.00,2767.24,0.80,32.17,-1.83%,2227605,,25.00,6/22/2020,32.20,0.09%
4457,"MPA","BlackRock MuniYield Pennsylvania Quality Fund","Financial","Closed-End Fund - Debt","USA",195.50,24.81,,,14.91,0.91,,,4.49%,,0.59,,,,,,,-3.20%,13.31,,0.01%,0.00%,10.75%,,,1.39,,,,,,,,,,,0.96%,1.31%,5.61%,8.33%,2.80%,2.80%,,0.13,0.95%,0.88%,1.85%,4.54%,8.52%,0.20%,10.04%,-0.20%,44.15%,71.85,0.81%,0.75%,,18.50,2.29,14.92,1.57%,42332,,,11/4/1992,14.92,0.00%
4458,"MPAA","Motorcar Parts of America, Inc.","Consumer Cyclical","Auto Parts","USA",380.44,81.26,8.12,3.25,0.72,1.28,17.21,5.37,,0.00%,0.24,7.40%,20.13%,-21.00%,25.00%,12.20%,143.70%,2.90%,19.02,18.57,2.00%,-2.05%,,-3.22%,12.20%,32.87,0.60%,1.70%,3.90%,1.30,0.50,0.08,0.43,22.30%,5.50%,0.90%,-7.13%,-3.48%,24.81%,15.12%,-11.85%,-11.85%,1.88,1.19,5.46%,5.91%,-10.59%,1.68%,19.48%,-21.43%,36.72%,-21.43%,88.11%,42.68,0.05%,0.98%,2.50,68.97,0.55,19.62,1.03%,38123,11/9/2020 8:30:00 AM,24.00,3/23/1994,19.62,0.01%
4459,"MPB","Mid Penn Bancorp, Inc.","Financial","Banks - Regional","USA",191.72,8.80,8.44,,1.92,0.76,0.98,,2.63%,28.20%,2.55,40.50%,-6.17%,6.40%,,25.50%,36.90%,6.50%,8.42,5.68,5.20%,2.50%,21.10%,-2.01%,0.79%,5.06,0.80%,8.90%,21.80%,,,0.47,0.47,,77.50%,21.60%,-7.23%,-3.40%,29.69%,21.88%,-21.89%,-21.89%,0.67,1.07,3.95%,3.81%,-8.40%,-2.21%,10.45%,-14.79%,12.31%,-24.35%,41.29%,39.73,-1.57%,-0.89%,3.00,8.82,1.53,21.90,-2.45%,13486,,23.00,1/17/1997,21.90,0.00%
4460,"MPC","Marathon Petroleum Corporation","Energy","Oil & Gas Refining & Marketing","USA",27113.20,,,,0.33,1.20,43.87,,5.58%,,-16.24,-24.80%,77.10%,-2.00%,-7.01%,4.90%,-251.80%,-36.60%,650.00,646.98,0.10%,0.00%,76.10%,0.64%,5.01%,4.64,-21.90%,-74.40%,7.10%,1.80,1.30,1.31,1.42,7.50%,-29.80%,-23.60%,4.79%,6.92%,41.68%,16.51%,-31.00%,-31.00%,2.23,1.62,2.99%,3.99%,-0.23%,10.40%,22.90%,-7.45%,54.50%,-33.20%,171.04%,55.07,-0.34%,-0.17%,2.00,6982.69,0.48,41.36,-0.51%,3359703,11/2/2020 8:30:00 AM,48.67,6/23/2011,41.36,0.00%
4461,"MPLN","MultiPlan Corporation","Healthcare","Healthcare Plans","USA",5793.20,,169.60,,6.24,1.09,1810.37,,,,,,112.20%,,,,,-9.10%,136.31,,2.30%,42.78%,23.60%,175.60%,,4.16,,,,0.40,0.40,0.00,0.00,,,,-12.58%,22.19%,-17.27%,-21.55%,,-12.76%,,0.54,4.73%,7.18%,-7.17%,-0.23%,-18.43%,-18.64%,30.56%,-38.21%,30.56%,43.69,-6.66%,0.94%,1.50,5273.95,0.80,7.99,-5.78%,4208079,11/12/2020 8:30:00 AM,10.50,4/3/2020,8.00,0.13%
4462,"MPLX","MPLX LP","Energy","Oil & Gas Midstream","USA",22745.80,,8.74,,2.98,1.84,812.35,,12.76%,,-1.99,-55.00%,404.90%,-7.80%,35.40%,75.20%,-1.80%,-1.40%,1046.00,387.98,0.10%,-0.47%,30.20%,-1.17%,4.17%,6.42,-5.60%,-16.00%,6.50%,0.80,0.80,1.72,1.74,54.60%,-13.80%,-27.70%,-1.64%,2.47%,36.98%,24.41%,-15.32%,-15.32%,1.99,0.82,2.97%,3.67%,-3.60%,5.63%,20.90%,-9.57%,31.45%,-20.87%,215.14%,48.98,0.79%,-0.37%,1.90,2520.48,0.55,21.65,0.42%,1388005,11/2/2020 8:30:00 AM,24.76,10/26/2012,21.40,-1.15%
4463,"MPV","Barings Participation Investors","Financial","Closed-End Fund - Debt","USA",125.74,93.39,,,10.04,0.91,,,6.75%,,0.13,,,,,,-59.40%,-22.30%,10.60,,,,21.53%,,,0.04,,,,,,,,,,,-0.75%,-3.10%,9.21%,-4.43%,-26.47%,-26.47%,,0.39,3.76%,2.81%,-1.69%,1.16%,2.19%,-11.48%,15.30%,-32.11%,61.85%,46.16,-1.00%,1.18%,,20.34,1.92,11.88,0.17%,39149,,,10/21/1988,12.13,2.10%
4464,"MPW","Medical Properties Trust, Inc.","Real Estate","REIT - Healthcare Facilities","USA",11556.16,25.04,19.33,,9.86,1.59,62.87,,5.00%,142.30%,0.86,-68.60%,27.19%,24.50%,,22.30%,21.10%,46.60%,531.10,530.74,1.20%,-11.69%,83.00%,-2.53%,1.84%,2.79,2.60%,5.70%,4.00%,,,1.14,1.14,97.70%,65.10%,34.20%,0.19%,11.39%,22.58%,11.80%,2.37%,2.37%,0.57,0.40,1.52%,1.91%,3.74%,10.51%,18.16%,-0.76%,27.20%,-10.29%,76.44%,69.71,0.83%,0.00%,1.80,3505.77,0.57,21.79,0.83%,1993235,10/29/2020 8:30:00 AM,22.29,7/8/2005,21.79,0.00%
4465,"MPWR","Monolithic Power Systems, Inc.","Technology","Semiconductors","USA",16124.63,108.20,66.12,4.33,20.72,17.74,29.23,133.48,0.55%,52.00%,3.33,1.40%,10.22%,22.10%,25.00%,17.30%,83.70%,53.70%,44.97,44.13,4.60%,-13.21%,95.80%,-0.09%,2.45%,2.32,14.70%,18.40%,13.00%,5.20,4.20,0.00,0.00,55.10%,19.20%,19.80%,1.88%,12.74%,29.01%,53.14%,102.63%,102.63%,0.93,11.59,2.88%,3.13%,9.45%,12.96%,43.32%,0.33%,23.64%,0.33%,181.46%,69.17,0.78%,0.73%,1.90,465.51,0.59,366.23,1.52%,276667,10/29/2020 4:30:00 PM,350.78,11/19/2004,366.23,0.00%
