"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
4479,"MRK","Merck & Co., Inc.","Healthcare","Drug Manufacturers - General","USA",206961.41,18.26,13.05,2.44,4.37,7.19,28.14,315.49,3.13%,53.70%,4.55,58.90%,6.34%,-1.10%,7.48%,2.10%,56.80%,1.20%,2529.00,2528.07,0.08%,-23.72%,76.00%,-0.27%,0.54%,1.56,13.20%,42.30%,19.20%,1.30,1.00,0.90,0.98,73.20%,26.90%,24.30%,1.50%,-0.18%,3.17%,8.21%,-7.10%,1.50%,0.44,1.55,2.53%,1.83%,2.46%,3.25%,3.47%,-2.51%,12.29%,-9.80%,27.25%,59.65,-1.59%,0.42%,2.00,8719.95,1.05,83.03,-1.18%,9119932,10/27/2020 8:30:00 AM,96.00,6/15/1946,82.87,-0.19%
4480,"MRKR","Marker Therapeutics, Inc.","Healthcare","Biotechnology","USA",90.11,,,,128.73,2.42,2.81,,,,-0.51,93.90%,-13.60%,54.40%,,,-11.20%,,46.57,33.67,29.89%,0.00%,29.80%,-0.29%,10.20%,9.97,-49.40%,-56.30%,-51.10%,7.00,7.00,0.00,0.00,,,,23.45%,8.48%,11.87%,-6.28%,-37.63%,23.45%,1.28,0.15,12.92%,9.34%,14.01%,15.80%,-3.23%,-18.26%,35.61%,-47.20%,35.61%,61.49,4.07%,1.18%,1.50,344.60,1.22,1.79,5.29%,420013,11/9/2020 4:30:00 PM,,1/5/1998,1.89,5.59%
4481,"MRLN","Marlin Business Services Corp.","Financial","Credit Services","USA",140.05,,8.92,,1.25,0.77,0.69,3.08,4.69%,,-0.85,9.80%,192.40%,8.00%,12.00%,8.50%,-62.20%,-20.30%,11.79,11.07,4.30%,6.97%,81.70%,-2.53%,1.37%,3.79,-2.20%,-14.00%,2.60%,,,0.22,4.73,,-23.20%,-24.00%,-2.37%,-5.31%,54.39%,63.03%,-43.84%,-2.37%,0.95,0.60,4.60%,4.90%,-2.30%,10.80%,42.47%,-9.47%,79.16%,-45.15%,156.44%,52.85,-3.86%,1.06%,2.00,40.06,1.15,11.95,-2.85%,46188,10/29/2020 4:30:00 PM,16.00,11/12/2003,11.95,0.00%
4482,"MRM","MEDIROM Healthcare Technologies Inc.","Consumer Cyclical","Personal Services","Japan",83.62,,,,,,,,,,,,,,,,,-33.20%,4.82,,,,,,,,,,,,,,,,,,20.42%,,,,,20.42%,,1.96,9.54%,,19.56%,19.56%,19.56%,-12.42%,27.31%,-12.42%,27.31%,,16.45%,1.92%,,199.95,5.87,17.34,18.69%,1172792,,,12/29/2020,17.10,-1.38%
4483,"MRNA","Moderna, Inc.","Healthcare","Biotechnology","USA",47460.99,,10.97,,192.38,16.13,14.49,77.44,,,-1.62,-27.10%,738.50%,,16.80%,,-58.90%,828.80%,394.68,356.04,2.10%,-17.53%,52.00%,-5.82%,7.19%,1.17,-20.30%,-28.10%,-44.90%,2.40,2.40,0.04,0.04,,,,7.93%,-33.62%,54.60%,80.08%,512.77%,7.93%,,12.14,7.69%,8.87%,-13.41%,0.22%,50.48%,-36.83%,72.16%,-36.83%,534.85%,44.32,-3.22%,1.23%,2.50,21836.67,0.56,112.75,-2.03%,12334106,10/29/2020 8:30:00 AM,140.80,12/7/2018,113.26,0.45%
4484,"MRNS","Marinus Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",447.58,,,,2237.89,4.83,4.90,,,,-3.43,-10.60%,29.30%,14.50%,20.00%,,51.20%,,30.55,23.50,2.55%,0.00%,71.10%,6.35%,21.07%,8.39,-75.00%,-108.50%,,10.10,10.10,0.00,0.00,,,,2.05%,-9.52%,-17.17%,33.58%,45.44%,2.05%,1.74,0.74,4.63%,5.10%,-2.09%,-8.87%,17.94%,-27.36%,6.96%,-27.36%,199.28%,43.72,0.00%,0.81%,1.50,590.06,0.42,12.45,0.81%,250196,11/9/2020 4:30:00 PM,,7/31/2014,12.40,-0.40%
4485,"MRO","Marathon Oil Corporation","Energy","Oil & Gas E&P","USA",6076.09,,,,1.75,0.55,,10.25,1.59%,,-1.43,-54.20%,52.00%,-16.00%,-11.06%,-14.60%,-295.30%,-43.10%,790.00,787.15,0.27%,0.00%,70.30%,-4.46%,6.18%,1.60,-5.90%,-9.80%,4.10%,1.20,1.20,0.50,0.54,83.10%,-24.80%,-32.70%,13.19%,6.79%,72.37%,41.12%,-43.87%,13.19%,3.37,0.39,6.34%,5.29%,9.27%,26.67%,40.16%,-3.88%,102.41%,-45.37%,150.00%,65.62,-3.82%,2.08%,2.80,30508.71,0.86,7.55,-1.82%,26090170,11/4/2020 4:30:00 PM,7.53,11/26/1965,7.50,-0.66%
4486,"MRSN","Mersana Therapeutics, Inc.","Healthcare","Biotechnology","USA",1274.66,,,,1416.29,5.04,4.71,,,,-1.35,76.80%,0.00%,,,,6.40%,-98.70%,68.42,66.86,0.80%,-12.85%,98.25%,4.97%,10.06%,6.59,-37.50%,-45.20%,-36.10%,13.00,13.00,0.02,0.02,,,,-29.99%,-24.76%,-2.15%,-13.63%,242.15%,-29.99%,2.52,2.02,16.21%,8.87%,-24.77%,-20.46%,0.96%,-35.96%,8.00%,-35.96%,352.18%,30.30,2.64%,-0.06%,1.40,1020.90,1.36,18.63,2.59%,1390935,11/9/2020 8:30:00 AM,28.33,6/28/2017,18.44,-1.02%
4487,"MRTN","Marten Transport, Ltd.","Industrials","Trucking","USA",1466.23,22.62,18.95,2.26,1.70,2.29,16.61,8.59,0.90%,14.20%,0.79,11.10%,15.00%,15.80%,10.00%,4.60%,8.00%,0.50%,82.67,58.67,22.30%,-0.23%,71.40%,-1.13%,2.60%,3.98,7.90%,10.60%,10.00%,2.20,2.20,0.00,0.00,35.90%,10.00%,7.60%,3.71%,2.18%,4.86%,4.13%,31.30%,3.71%,1.06,0.52,3.83%,2.97%,2.64%,5.24%,9.28%,-3.66%,21.50%,-8.67%,72.23%,56.62,-1.65%,0.00%,2.00,383.18,0.86,17.87,-1.65%,328774,1/26/2021 4:30:00 PM,20.50,9/25/1986,17.87,0.00%
4488,"MRTX","Mirati Therapeutics, Inc.","Healthcare","Biotechnology","USA",10917.50,,,,894.88,17.61,18.86,,,,-7.70,-78.70%,-6.30%,-11.90%,,,-41.40%,1056.30%,44.61,33.76,0.30%,-85.48%,97.20%,-0.57%,11.78%,8.23,-54.20%,-60.00%,,8.80,8.80,0.00,0.00,,,,-0.98%,-9.47%,17.77%,89.23%,120.93%,-0.98%,1.65,10.22,5.87%,4.74%,-5.18%,-4.63%,45.10%,-12.81%,16.29%,-12.81%,229.47%,41.48,-1.15%,0.46%,2.30,483.10,0.72,217.48,-0.70%,347754,,239.86,7/15/2013,217.48,0.00%
4489,"MRUS","Merus N.V.","Healthcare","Biotechnology","Netherlands",605.73,,,,21.11,7.12,3.18,,,,-2.94,-79.30%,-4.80%,-13.20%,,88.60%,-100.50%,4.90%,29.06,25.46,0.40%,,76.00%,-2.84%,1.74%,3.87,-35.40%,-77.10%,-44.80%,4.40,4.40,0.00,0.00,,,,18.25%,14.91%,63.61%,44.16%,42.08%,18.25%,0.85,1.28,7.41%,6.27%,21.83%,32.99%,47.49%,11.09%,85.25%,0.44%,103.63%,70.82,5.71%,21.35%,1.70,114.29,4.52,20.73,28.28%,516317,11/5/2020 4:30:00 PM,19.63,5/19/2016,20.50,-1.11%
4490,"MRVI","Maravai LifeSciences Holdings, Inc.","Healthcare","Biotechnology","USA",6957.66,143.72,41.42,,31.38,,55.71,,,,0.18,52.20%,70.24%,,,,,,264.55,95.76,0.20%,0.00%,46.17%,,1.42%,0.65,,,4.60%,0.80,0.70,11.27,11.34,66.60%,,,-6.24%,2.73%,,,,-6.24%,,1.55,4.99%,5.48%,-4.86%,-5.00%,-5.00%,-18.98%,11.35%,-18.98%,11.35%,40.77,1.15%,0.35%,1.60,2092.31,0.43,26.30,1.51%,892681,,33.00,11/20/2020,26.30,0.00%
4491,"MRVL","Marvell Technology Group Ltd.","Technology","Semiconductors","Bermuda",32943.97,23.58,35.72,0.64,11.40,3.92,39.60,73.63,0.49%,10.60%,2.08,873.60%,48.70%,20.30%,37.00%,-5.80%,72.30%,13.20%,670.49,665.67,0.20%,-9.37%,91.50%,1.22%,4.14%,3.03,13.50%,17.40%,16.50%,1.40,1.20,0.12,0.16,47.50%,-12.80%,51.20%,3.24%,12.36%,14.81%,28.13%,88.05%,3.24%,1.17,1.56,4.13%,3.05%,6.31%,11.47%,35.02%,-0.10%,39.04%,-0.10%,198.36%,63.19,-1.82%,1.98%,2.00,9070.80,1.22,49.08,0.12%,11082166,12/3/2020 4:30:00 PM,49.92,6/27/2000,49.11,0.06%
4492,"MS","Morgan Stanley","Financial","Capital Markets","USA",134771.25,12.69,14.59,3.42,2.62,1.45,1.42,,1.86%,23.30%,5.93,9.70%,-10.13%,26.40%,3.72%,7.20%,31.00%,-7.10%,1542.00,1425.62,0.10%,-41.42%,58.30%,-0.62%,1.95%,2.27,1.00%,12.10%,1.80%,,,2.55,6.16,82.90%,24.70%,18.10%,9.81%,17.74%,53.57%,51.10%,44.54%,9.81%,1.58,1.88,3.32%,2.40%,12.28%,23.01%,50.48%,-1.65%,61.65%,-1.65%,176.65%,81.15,0.60%,-0.19%,2.20,12248.13,1.05,75.25,0.41%,12879750,1/20/2021 8:30:00 AM,67.38,3/21/1986,75.50,0.33%
4493,"MSA","MSA Safety Incorporated","Industrials","Security & Protection Services","USA",6034.16,44.05,32.56,2.45,4.52,7.88,29.77,327.94,1.11%,43.70%,3.53,11.00%,11.68%,8.80%,18.00%,4.30%,-33.70%,-13.30%,38.91,36.12,3.00%,-11.91%,79.70%,0.35%,4.00%,11.11,8.60%,20.60%,13.10%,2.60,1.70,0.42,0.44,44.80%,15.50%,11.30%,4.18%,2.52%,9.66%,39.55%,18.93%,4.18%,0.96,3.59,2.92%,2.34%,3.79%,6.79%,23.60%,-1.12%,24.93%,-1.12%,86.24%,62.54,-0.78%,0.17%,2.40,130.00,0.61,155.64,-0.61%,78909,10/28/2020 4:30:00 PM,146.25,3/17/1980,155.64,0.00%
4494,"MSB","Mesabi Trust","Basic Materials","Steel","USA",369.70,19.58,,,17.86,29.06,24.01,,6.05%,68.80%,1.41,-34.00%,,3.90%,,4.20%,-16.60%,-13.60%,13.12,13.11,0.08%,0.00%,20.40%,30.60%,0.62%,1.72,108.10%,173.80%,254.70%,3.50,3.50,0.00,0.00,,89.00%,89.20%,-1.57%,4.23%,19.52%,59.97%,16.15%,-1.57%,1.07,1.01,4.40%,3.61%,-2.01%,9.91%,40.54%,-7.35%,34.68%,-7.35%,182.89%,52.52,-2.13%,-0.21%,,47.50,1.09,27.61,-2.33%,51656,,,7/28/1961,,
4495,"MSBI","Midland States Bancorp, Inc.","Financial","Banks - Regional","USA",429.12,17.18,8.90,2.45,1.74,0.71,0.93,1.09,5.59%,160.30%,1.11,36.20%,76.66%,60.30%,7.00%,27.80%,-99.80%,-7.20%,22.94,20.12,3.70%,-0.76%,56.90%,-1.20%,2.38%,6.20,0.20%,2.40%,17.60%,,,0.35,0.35,,78.00%,6.30%,7.11%,7.29%,30.38%,39.30%,-33.24%,7.11%,1.04,0.71,5.11%,3.40%,7.05%,10.99%,24.08%,-5.20%,37.45%,-34.18%,53.37%,63.70,-2.74%,0.31%,3.00,77.28,0.52,19.14,-2.45%,40476,10/22/2020 4:30:00 PM,19.50,5/24/2016,19.14,0.00%
4496,"MSC","Studio City International Holdings Limited","Consumer Cyclical","Resorts & Casinos","Hong Kong",1453.29,,,,7.52,0.94,2.21,,,,-3.55,223.10%,56.00%,,,,-613.90%,-99.40%,81.05,10.62,16.56%,0.00%,25.90%,29.73%,0.03%,0.28,-8.70%,-26.70%,7.50%,6.00,5.90,1.41,1.41,53.90%,,,10.15%,-10.20%,-18.38%,-25.29%,-32.95%,10.15%,,1.64,30.82%,9.71%,-8.01%,-12.25%,-23.52%,-51.57%,10.15%,-51.57%,10.15%,43.69,-0.80%,3.94%,4.00,10.43,1.74,13.07,3.12%,18123,11/5/2020 8:30:00 AM,11.00,10/18/2018,13.00,-0.57%
4497,"MSCI","MSCI Inc.","Financial","Financial Data & Stock Exchanges","USA",36721.40,68.42,53.29,4.62,22.14,,28.18,66.16,0.69%,41.80%,6.62,19.00%,8.97%,31.10%,14.80%,9.30%,30.70%,7.90%,83.60,80.25,0.40%,-4.98%,93.40%,-1.04%,0.78%,1.48,13.90%,-201.50%,23.90%,2.20,2.20,,,82.80%,48.50%,34.30%,1.38%,6.16%,30.68%,22.03%,69.02%,1.38%,0.90,10.56,3.32%,2.45%,4.66%,10.45%,25.95%,-0.52%,34.71%,-0.52%,107.03%,65.70,2.04%,0.00%,2.40,426.06,0.72,452.68,2.04%,304758,10/27/2020 8:30:00 AM,439.67,11/15/2007,452.68,0.00%
4498,"MSD","Morgan Stanley Emerging Markets Debt Fund, Inc.","Financial","Closed-End Fund - Debt","USA",183.68,,,,15.70,0.91,,,4.66%,,-0.19,,,,,,,-20.90%,20.39,,,,42.98%,,,0.49,,,,,,,,,,,-2.70%,-0.88%,5.63%,7.39%,-7.21%,-2.70%,,0.09,0.97%,0.96%,-1.59%,0.51%,5.87%,-3.74%,7.90%,-10.03%,47.46%,41.95,0.00%,-0.44%,,57.35,1.47,9.01,-0.44%,84383,,,7/16/1993,,
4499,"MSEX","Middlesex Water Company","Utilities","Utilities - Regulated Water","USA",1254.90,33.27,32.82,12.32,8.98,3.69,236.77,,1.44%,46.80%,2.18,2.60%,2.80%,12.30%,2.70%,2.80%,9.10%,5.60%,17.47,16.88,0.10%,-5.71%,63.10%,0.23%,1.21%,5.11,4.10%,11.50%,6.60%,0.40,0.40,0.69,0.81,,26.20%,27.20%,-0.14%,2.46%,12.52%,13.72%,17.81%,-0.14%,0.23,2.04,3.14%,2.86%,0.16%,2.48%,10.14%,-4.88%,13.86%,-4.88%,48.33%,53.03,-0.36%,0.60%,1.00,40.04,1.31,72.37,0.24%,52320,,72.33,3/17/1980,72.37,0.00%
4500,"MSFT","Microsoft Corporation","Technology","Software - Infrastructure","USA",1654911.33,35.43,29.41,2.44,11.25,13.47,11.99,49.04,1.02%,32.60%,6.20,13.40%,10.44%,31.30%,14.55%,8.90%,31.40%,12.40%,7566.00,7555.99,0.10%,-7.25%,72.00%,-1.00%,0.53%,1.41,16.20%,40.70%,23.10%,2.50,2.50,0.54,0.60,68.30%,38.10%,32.30%,-1.26%,1.67%,4.29%,2.78%,35.49%,-1.26%,0.83,4.21,2.31%,1.85%,0.49%,1.99%,9.06%,-3.73%,10.02%,-5.69%,65.73%,52.50,0.36%,0.25%,1.60,28387.59,0.81,219.62,0.61%,22942084,10/27/2020 4:30:00 PM,241.21,3/13/1986,219.96,0.15%
4501,"MSGE","Madison Square Garden Entertainment Corp.","Communication Services","Entertainment","USA",2429.82,,,,4.05,0.89,2.52,,,,,196.20%,73.00%,,,,-45.50%,-93.30%,24.33,14.40,0.10%,-9.07%,86.10%,-2.02%,2.56%,1.61,,,-2.30%,2.60,2.60,0.01,0.01,,,,-3.86%,26.28%,46.34%,41.72%,,-3.86%,,4.64,6.45%,4.73%,13.32%,24.92%,33.59%,-9.39%,57.01%,-9.39%,72.13%,69.10,-1.99%,0.76%,1.80,229.14,0.79,100.99,-1.24%,181084,11/16/2020 4:30:00 PM,98.11,4/9/2020,100.94,-0.05%
4502,"MSGN","MSG Networks Inc.","Communication Services","Entertainment","USA",783.54,4.54,5.85,0.67,1.15,,3.08,3.60,,0.00%,3.01,18.60%,-8.68%,-1.80%,6.80%,1.70%,6.90%,-2.20%,57.16,41.10,0.70%,-22.49%,,-3.45%,25.35%,21.72,21.30%,-30.80%,41.30%,4.50,4.50,,,59.10%,42.80%,26.00%,-7.33%,9.63%,43.49%,36.87%,-19.31%,-7.33%,1.29,0.64,4.88%,4.80%,-0.91%,13.18%,24.82%,-8.75%,59.39%,-21.36%,60.42%,52.28,-4.07%,0.99%,3.40,479.74,0.70,13.66,-3.12%,334035,11/2/2020 8:30:00 AM,11.75,1/25/2010,13.76,0.73%
4503,"MSGS","Madison Square Garden Sports Corp.","Communication Services","Entertainment","USA",4450.33,,141.61,,7.29,,,,,,-4.38,-153.90%,122.30%,-24.40%,16.90%,-10.90%,28.90%,14.20%,24.06,15.60,0.10%,0.00%,88.20%,0.05%,6.36%,5.00,,,-80.00%,0.30,0.30,,,37.60%,,,-0.85%,2.55%,21.50%,20.44%,-14.28%,-0.85%,1.00,4.59,3.22%,2.45%,1.23%,6.50%,12.23%,-3.18%,30.25%,-19.09%,40.29%,56.29,-1.84%,0.79%,1.60,198.47,0.67,182.54,-1.07%,132654,11/9/2020 8:30:00 AM,198.44,9/17/2015,185.00,1.35%
4504,"MSI","Motorola Solutions, Inc.","Technology","Communication Equipment","USA",29053.85,39.09,20.32,6.65,3.87,,28.85,27.18,1.63%,54.30%,4.47,-4.10%,13.40%,30.20%,5.88%,6.00%,-21.90%,-6.30%,169.70,168.80,0.10%,-70.90%,90.30%,1.47%,1.39%,2.52,7.40%,-96.50%,31.30%,1.20,1.10,,,49.00%,18.10%,10.40%,2.64%,1.20%,7.24%,35.92%,3.47%,2.64%,0.74,3.64,2.46%,2.09%,3.50%,3.62%,14.99%,-0.66%,11.68%,-6.90%,44.53%,60.53,1.90%,0.13%,1.80,929.38,0.89,174.55,2.03%,830284,10/29/2020 4:30:00 PM,184.60,12/17/2010,174.55,0.00%
4505,"MSM","MSC Industrial Direct Co., Inc.","Industrials","Industrial Distribution","USA",4693.07,18.63,16.49,2.65,1.47,3.55,37.48,25.62,3.57%,66.30%,4.51,-13.20%,7.94%,3.80%,7.04%,1.90%,-21.80%,-11.30%,55.58,44.86,0.80%,-0.15%,91.40%,2.20%,2.64%,2.69,10.20%,18.70%,13.90%,3.00,1.70,0.38,0.47,42.10%,11.00%,7.90%,-0.39%,-0.50%,34.54%,35.50%,24.82%,-0.39%,0.95,2.34,4.63%,2.68%,-0.66%,4.66%,25.73%,-4.30%,32.68%,-4.30%,94.94%,53.95,-1.14%,0.62%,2.80,439.94,1.05,84.06,-0.53%,463648,1/6/2021 8:30:00 AM,84.00,12/15/1995,84.01,-0.06%
4506,"MSN","Emerson Radio Corp.","Technology","Consumer Electronics","USA",23.08,,,,3.39,0.75,0.73,,,,-0.22,-84.20%,,-37.60%,,-39.30%,-9.10%,64.30%,21.04,5.80,72.44%,0.00%,6.30%,-14.39%,0.16%,0.01,-12.00%,-14.80%,-16.30%,22.30,21.00,0.00,0.01,8.60%,-65.60%,-66.40%,3.49%,11.84%,46.60%,55.94%,21.65%,3.49%,0.52,0.10,9.14%,10.23%,4.42%,11.45%,33.57%,-19.37%,38.66%,-22.96%,65.04%,53.62,1.97%,0.99%,,772.80,0.36,1.04,2.98%,280826,,,12/22/1994,1.03,-0.97%
4507,"MSON","Misonix, Inc.","Healthcare","Medical Devices","USA",224.84,,,,3.25,1.66,6.44,,,,-1.46,-50.00%,61.40%,-30.70%,30.00%,23.00%,-322.70%,59.50%,17.21,13.60,21.72%,0.00%,43.00%,1.01%,3.54%,10.61,-12.20%,-16.90%,-7.80%,3.10,2.40,0.26,0.31,70.10%,-30.80%,-35.00%,10.08%,1.33%,10.26%,-1.99%,-22.35%,10.08%,1.48,0.93,6.31%,7.55%,6.73%,7.47%,9.64%,-10.24%,24.64%,-32.55%,105.07%,57.43,-0.36%,0.29%,1.30,45.36,0.52,13.76,-0.07%,23514,11/5/2020 4:30:00 PM,20.00,1/23/1992,13.76,0.00%
4508,"MSOS","AdvisorShares Pure US Cannabis ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.48%,20.93%,71.65%,,,13.48%,,1.37,4.12%,2.88%,14.26%,27.50%,45.03%,-3.92%,70.45%,-3.92%,102.54%,80.27,-1.29%,0.48%,,282.78,3.03,41.42,-0.81%,855627,,,9/2/2020,41.22,-0.48%
4509,"MSP","Datto Holding Corp.","Technology","Software - Application","USA",4210.05,194.93,46.35,,8.32,,42.70,,,0.00%,0.14,17.30%,11.72%,,,,617.10%,11.00%,158.81,139.74,4.30%,0.00%,72.27%,,0.34%,0.50,,,0.80%,2.00,1.80,0.56,0.56,69.90%,12.60%,4.20%,-1.81%,1.49%,,,,-1.81%,,1.27,5.25%,4.86%,-0.75%,-5.62%,-5.60%,-20.77%,10.18%,-20.77%,10.18%,48.65,5.70%,-0.08%,2.40,968.90,0.67,26.51,5.62%,648953,11/23/2020 4:30:00 PM,35.64,10/21/2020,26.18,-1.24%
4510,"MSTB","LHA Market State Tactical Beta ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89%,1.56%,8.94%,,,1.89%,,0.29,0.93%,0.88%,1.74%,4.15%,5.37%,0.10%,13.41%,0.10%,13.41%,63.73,0.28%,0.00%,,51.48,0.74,27.56,0.28%,38035,,,9/30/2020,,
4511,"MSTR","MicroStrategy Incorporated","Technology","Software - Application","USA",4944.25,4663.51,91.79,466.35,10.24,13.13,93.82,142.08,,0.00%,0.11,95.70%,26.27%,49.60%,10.00%,-3.50%,-257.30%,6.40%,9.62,7.25,0.10%,-96.04%,96.70%,-4.89%,14.23%,1.98,0.20%,0.40%,-1.00%,0.90,0.90,0.00,0.00,80.30%,-0.90%,0.40%,36.83%,83.67%,224.29%,351.84%,270.48%,36.83%,1.59,35.43,10.12%,7.37%,51.47%,91.87%,215.66%,-5.04%,233.23%,-5.04%,490.71%,86.33,-5.92%,5.47%,5.00,519.61,3.16,531.64,-0.77%,1639538,10/27/2020 4:30:00 PM,250.00,6/11/1998,540.10,1.59%
4512,"MSVB","Mid-Southern Bancorp, Inc.","Financial","Banks - Regional","USA",48.10,41.54,,,6.33,0.96,2.97,37.00,0.53%,22.00%,0.36,-31.10%,,,,,172.10%,-10.00%,3.11,2.75,5.20%,4.46%,27.80%,-4.21%,0.32%,2.40,0.60%,2.40%,13.70%,,,0.00,0.00,,85.40%,15.60%,4.65%,0.53%,16.90%,23.40%,14.68%,4.65%,0.34,0.30,1.39%,1.56%,4.06%,8.28%,18.76%,0.53%,18.27%,0.53%,55.30%,64.66,3.71%,0.62%,,3.64,0.59,15.08,4.36%,2151,,,10/26/1999,14.97,-0.73%
4513,"MT","ArcelorMittal","Basic Materials","Steel","Luxembourg",28064.36,,14.24,,0.51,0.85,4.24,10.18,,,-3.68,-148.00%,234.90%,-11.00%,,-2.30%,60.10%,-20.20%,1228.00,641.18,44.80%,0.00%,4.60%,-3.97%,1.19%,2.01,-4.60%,-10.60%,-2.10%,1.20,0.70,0.27,0.37,,-2.60%,-7.00%,8.43%,17.90%,70.42%,116.67%,47.45%,8.43%,2.26,0.83,3.15%,2.71%,7.73%,29.06%,85.95%,-3.59%,85.30%,-3.59%,273.95%,71.67,-0.28%,-2.43%,1.70,3781.12,0.91,24.83,-2.70%,3458800,11/5/2020 8:30:00 AM,24.52,8/7/1997,25.25,1.69%
4514,"MTA","Metalla Royalty & Streaming Ltd.","Basic Materials","Other Precious Metals & Mining","Canada",478.02,,,,,,,,0.25%,,,,,5.33%,-5.60%,,,182.20%,39.21,33.97,11.59%,0.00%,7.46%,,1.15%,1.10,,,,,,,,,,,-2.95%,20.69%,61.46%,131.31%,119.91%,-2.95%,,0.76,8.00%,6.70%,5.43%,22.35%,62.22%,-9.70%,66.30%,-9.70%,306.33%,59.33,-6.16%,-0.84%,,354.56,2.11,12.19,-6.95%,747775,,15.60,12/9/2003,11.97,-1.80%
4515,"MTACU","MedTech Acquisition Corporation","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27%,,,,,1.27%,,0.36,2.74%,,1.58%,1.58%,1.58%,-7.21%,3.44%,-7.21%,3.44%,,0.79%,0.48%,,425.84,0.42,10.63,1.27%,179585,,,12/18/2020,,
4516,"MTB","M&T Bank Corporation","Financial","Banks - Regional","USA",18263.67,14.37,13.98,,4.21,1.25,0.74,,3.05%,52.50%,10.04,8.00%,9.79%,13.10%,-8.66%,10.50%,-20.60%,-18.60%,128.29,127.74,0.20%,-6.94%,85.10%,-0.04%,1.77%,2.21,0.80%,7.40%,15.60%,,,0.37,0.37,,66.30%,24.80%,13.31%,14.34%,41.72%,43.71%,-13.76%,13.31%,1.22,4.68,4.25%,2.97%,13.09%,19.56%,33.82%,-3.28%,52.36%,-17.10%,69.51%,71.02,-1.91%,-0.34%,2.90,1024.43,0.89,144.24,-2.24%,914600,1/21/2021 8:30:00 AM,130.58,3/17/1980,144.94,0.49%
4517,"MTBC","MTBC, Inc.","Healthcare","Health Information Services","USA",127.94,,,,1.44,1.17,5.61,,,,-1.65,-1.10%,49.20%,1.20%,,28.60%,-222.60%,87.00%,12.77,7.66,41.10%,-2.65%,24.20%,15.42%,4.29%,2.27,-20.10%,-29.20%,-0.30%,1.70,1.70,0.00,0.01,37.80%,-8.70%,-23.20%,3.42%,-14.34%,8.69%,-10.84%,110.79%,3.42%,1.41,0.57,5.12%,6.19%,-1.80%,-0.77%,8.52%,-19.07%,26.59%,-30.00%,149.47%,46.49,-1.47%,0.00%,1.60,144.44,0.94,9.38,-1.47%,135897,11/9/2020 8:30:00 AM,15.86,7/23/2014,,
4518,"MTC","Mmtec, Inc.","Technology","Software - Application","China",38.45,,,,96.12,9.21,21.36,,,,-0.10,5.50%,,,,,6.10%,85.30%,20.07,7.73,62.85%,0.00%,0.70%,18.49%,1.93%,0.04,-42.40%,-56.20%,-61.30%,4.00,4.00,0.00,0.00,91.00%,,,19.05%,10.76%,90.22%,29.63%,-13.79%,19.05%,,0.21,15.93%,11.31%,14.34%,30.23%,31.91%,-36.82%,107.52%,-77.27%,173.44%,59.78,-10.26%,7.73%,,3876.22,0.24,1.75,-3.31%,925839,,,1/8/2019,1.78,1.71%
4519,"MTCH","Match Group, Inc.","Communication Services","Internet Content & Information","USA",40590.16,71.80,67.98,10.47,17.75,,101.76,88.05,,0.00%,2.11,13.00%,18.21%,24.40%,6.86%,18.20%,-17.40%,18.20%,260.74,256.85,0.30%,-64.24%,96.50%,123.34%,4.75%,5.55,3.00%,660.00%,10.90%,1.50,1.50,,,73.60%,32.00%,5.30%,0.40%,4.38%,33.79%,51.20%,77.01%,0.40%,,4.99,3.12%,3.49%,0.74%,8.21%,41.63%,-4.85%,30.59%,-4.85%,239.27%,57.38,-1.56%,0.88%,2.30,2195.65,0.56,151.79,-0.70%,1226550,11/4/2020 4:30:00 PM,145.22,11/19/2015,151.79,0.00%
