"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
3029,"GYC","Cabco Series 2004-102 Trust SBC Communications Inc. CTF FLT RATE","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.80%,2.40%,1.89%,14.29%,15.56%,4.29%,,0.52,1.51%,1.66%,-0.02%,1.27%,5.75%,-6.52%,3.76%,-6.52%,49.07%,51.53,0.00%,0.20%,,1.75,0.72,24.85,0.20%,1256,,,11/21/2005,,
3030,"GYLD","Arrow Dow Jones Global Yield ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,7.92%,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,-0.19%,0.95%,19.11%,13.55%,-17.34%,-17.75%,,0.32,1.75%,2.35%,-0.76%,5.73%,14.43%,-4.49%,21.77%,-20.00%,55.84%,54.35,-0.68%,0.30%,,8.29,1.71,13.20,-0.38%,14208,,,5/8/2012,,
3031,"GYRO","Gyrodyne, LLC","Real Estate","Real Estate Services","USA",24.09,,,,8.80,0.47,,,,,-2.53,,,,,,,-1.80%,1.48,0.85,11.73%,0.00%,47.65%,,0.03%,0.36,,,,,,,,,,,-0.74%,-5.50%,-13.75%,-14.92%,-20.15%,-13.79%,,0.35,0.12%,0.31%,-2.83%,-3.21%,-10.38%,-8.44%,3.11%,-14.47%,14.44%,44.51,0.00%,0.00%,,0.80,0.38,16.25,0.00%,303,,,9/1/2015,16.97,4.43%
3032,"H","Hyatt Hotels Corporation","Consumer Cyclical","Lodging","USA",7388.82,,,,2.53,2.20,3.54,,,,-1.87,7.50%,50.80%,26.50%,3.70%,2.60%,-156.90%,-67.20%,101.28,37.24,1.70%,-28.58%,,1.04%,10.85%,5.67,-2.10%,-4.90%,-0.30%,2.70,2.70,0.89,0.97,41.10%,-17.30%,-6.10%,0.82%,-0.80%,36.98%,45.04%,-19.05%,-18.69%,1.54,2.01,2.24%,2.81%,0.51%,9.74%,30.05%,-3.90%,42.38%,-22.47%,206.58%,58.59,1.00%,-0.04%,3.00,712.48,0.48,73.64,0.96%,344896,11/4/2020 4:30:00 PM,59.69,11/5/2009,73.64,0.00%
3033,"HA","Hawaiian Holdings, Inc.","Industrials","Airlines","USA",841.61,,,,0.60,1.16,0.86,,2.67%,,-6.51,6.20%,80.70%,33.80%,,4.10%,-224.50%,-89.90%,46.00,45.01,2.16%,0.00%,83.30%,2.24%,7.14%,2.22,-7.30%,-33.70%,13.40%,1.20,1.20,1.62,1.81,10.70%,-26.80%,-21.30%,-0.06%,-14.20%,40.05%,28.28%,-38.49%,-38.51%,2.40,1.02,4.78%,5.35%,-4.80%,2.42%,26.68%,-18.85%,39.70%,-40.80%,141.19%,47.73,1.17%,-0.06%,3.20,1444.51,0.36,18.21,1.11%,524508,10/27/2020 4:30:00 PM,15.13,6/21/1995,18.21,0.00%
3034,"HAACU","Health Assurance Acquisition Corp.","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,7.64%,,,0.06,,,,,,,,,,,0.69%,11.73%,,,,13.92%,,0.46,6.10%,4.33%,2.01%,4.82%,4.82%,-11.33%,11.82%,-11.33%,11.82%,57.11,-3.65%,1.38%,,436.54,0.78,11.35,-2.32%,340230,,,11/13/2020,11.38,0.22%
3035,"HACK","ETFMG Prime Cyber Security ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03%,13.40%,22.68%,28.64%,37.85%,37.81%,,1.04,1.96%,1.82%,5.53%,13.55%,26.09%,-3.13%,28.71%,-3.13%,98.07%,71.18,0.14%,0.31%,,232.79,0.78,57.48,0.45%,181670,,,11/12/2014,,
3036,"HAE","Haemonetics Corporation","Healthcare","Medical Instruments & Supplies","USA",5963.52,57.12,33.40,5.71,6.61,8.97,21.36,49.86,,0.00%,2.07,42.10%,44.73%,35.40%,10.00%,1.70%,30.70%,-17.10%,50.70,50.47,0.60%,-0.86%,98.50%,0.04%,2.32%,3.22,7.90%,17.40%,9.60%,2.20,1.30,0.44,0.69,48.50%,15.20%,11.80%,-0.52%,3.96%,36.12%,32.01%,3.38%,2.90%,0.55,2.58,1.67%,2.07%,1.66%,7.53%,21.20%,-1.34%,29.52%,-6.17%,87.54%,62.31,0.20%,0.38%,1.70,363.75,0.46,118.92,0.58%,165897,11/4/2020 8:30:00 AM,126.71,5/10/1991,118.92,0.00%
3037,"HAFC","Hanmi Financial Corporation","Financial","Banks - Regional","USA",345.62,11.24,10.78,1.40,1.50,0.61,0.92,9.22,2.84%,69.30%,1.00,-41.00%,-17.83%,-7.60%,8.00%,12.50%,34.10%,-11.90%,30.46,30.16,1.10%,1.20%,92.20%,1.29%,1.05%,1.59,0.50%,5.40%,19.20%,,,0.21,0.21,,56.10%,13.00%,1.44%,6.42%,40.30%,16.17%,-43.68%,-43.59%,1.31,0.42,3.59%,3.66%,1.13%,9.79%,16.33%,-5.05%,33.97%,-44.13%,57.76%,55.45,0.00%,0.00%,3.00,199.75,0.50,11.28,0.00%,100613,10/27/2020 4:30:00 PM,11.70,5/14/1997,11.28,0.00%
3038,"HAIL","SPDR S&P Kensho Smart Mobility ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.89%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84%,3.71%,44.68%,70.96%,80.01%,79.12%,,1.36,2.23%,2.47%,4.95%,15.57%,57.88%,-1.62%,44.75%,-1.62%,251.91%,70.33,1.84%,0.56%,,53.74,1.04,55.25,2.41%,56154,,,12/27/2017,,
3039,"HAIN","The Hain Celestial Group, Inc.","Consumer Defensive","Packaged Foods","USA",4009.39,212.61,27.03,8.30,1.94,2.82,145.80,27.94,,0.00%,0.19,155.30%,15.10%,-31.10%,25.60%,-4.70%,-123.40%,3.40%,101.56,99.71,0.30%,0.00%,,-0.13%,7.29%,9.92,1.20%,1.90%,2.90%,1.90,1.00,0.20,0.20,23.50%,2.70%,1.30%,2.96%,6.22%,18.78%,26.85%,56.56%,54.00%,0.89,0.87,1.63%,2.28%,3.89%,9.76%,23.38%,-1.82%,30.58%,-1.82%,120.09%,65.29,-0.57%,0.35%,2.40,733.15,0.36,39.88,-0.23%,261623,11/10/2020 8:30:00 AM,38.42,1/20/1994,39.88,0.00%
3040,"HAL","Halliburton Company","Energy","Oil & Gas Equipment & Services","USA",16709.45,,27.90,,1.02,3.16,7.90,14.36,0.97%,,-4.97,-170.50%,8.27%,-18.30%,-7.82%,-7.40%,-105.70%,-46.40%,882.00,881.17,0.40%,-1.43%,77.40%,5.60%,4.52%,3.02,-19.20%,-69.20%,-2.50%,2.30,1.60,1.85,1.89,10.70%,-25.40%,-26.60%,-3.67%,6.15%,54.43%,43.61%,-24.10%,-23.83%,2.83,0.88,3.46%,4.77%,-0.37%,18.25%,45.56%,-6.91%,73.98%,-24.93%,349.88%,56.73,2.58%,0.00%,2.50,13204.10,0.58,19.12,2.58%,7664047,1/19/2021 8:30:00 AM,18.37,9/15/1948,19.15,0.16%
3041,"HALL","Hallmark Financial Services, Inc.","Financial","Insurance - Property & Casualty","USA",60.28,,14.71,,0.12,0.34,0.32,,,,-6.60,-106.10%,200.00%,-15.40%,4.10%,7.60%,-634.10%,4.10%,18.14,16.86,7.06%,0.00%,52.80%,-18.57%,1.94%,1.91,-8.20%,-57.60%,1.30%,,,0.60,0.60,,-28.60%,-24.60%,0.30%,-2.07%,20.36%,-5.16%,-81.00%,-81.16%,1.47,0.15,3.80%,4.44%,-0.70%,4.23%,2.75%,-13.95%,27.59%,-82.42%,46.05%,51.68,0.00%,0.60%,2.50,171.39,0.52,3.33,0.60%,89058,,5.50,9/18/1989,3.33,0.00%
3042,"HALO","Halozyme Therapeutics, Inc.","Healthcare","Biotechnology","USA",5668.65,275.75,22.97,4.75,28.40,58.60,16.35,,,0.00%,0.15,10.50%,99.67%,2.10%,58.00%,21.10%,248.90%,41.30%,136.58,130.49,0.80%,-22.37%,,-1.74%,11.85%,8.07,4.10%,24.30%,-13.70%,18.50,16.40,3.98,3.98,83.10%,17.30%,10.80%,-3.28%,4.87%,59.15%,57.37%,136.62%,137.96%,1.76,1.61,2.93%,4.08%,2.35%,13.09%,52.11%,-4.36%,56.52%,-4.36%,235.09%,58.86,0.09%,0.85%,2.40,1914.58,0.35,42.59,0.95%,674355,11/2/2020 4:30:00 PM,41.25,3/12/2004,42.59,0.00%
3043,"HAP","VanEck Vectors Natural Resources ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30%,0.86%,18.58%,26.22%,3.24%,2.97%,,0.49,0.69%,0.69%,-0.01%,6.69%,21.54%,-2.45%,22.85%,-2.45%,89.83%,57.94,0.60%,0.38%,,4.91,0.88,38.65,0.98%,4305,,,9/3/2008,38.70,0.13%
3044,"HAPP","Happiness Biotech Group Limited","Healthcare","Drug Manufacturers - Specialty & Generic","China",44.26,3.34,,,0.68,0.56,1.31,4.61,,0.00%,0.54,-34.60%,,,,,-75.30%,-45.20%,24.69,9.23,63.09%,0.00%,2.00%,58.24%,1.33%,0.21,18.40%,19.80%,15.20%,12.70,12.30,0.00,0.04,46.80%,23.70%,19.50%,-1.10%,-8.15%,2.27%,-35.54%,-58.55%,-60.24%,,0.11,4.56%,6.54%,-0.08%,0.91%,-22.72%,-19.30%,12.88%,-69.65%,12.88%,50.06,1.66%,0.56%,2.00,595.19,1.87,1.84,2.22%,1115476,,,10/25/2019,1.85,0.54%
3045,"HARP","Harpoon Therapeutics, Inc.","Healthcare","Biotechnology","USA",471.83,,,,38.67,7.10,3.05,12.01,,,-2.16,-123.30%,-2.40%,,,,18.40%,178.60%,25.08,22.57,0.40%,-9.16%,79.60%,-0.60%,3.05%,4.58,-29.40%,-68.10%,-61.80%,3.50,3.50,0.00,0.00,,,,15.70%,15.70%,6.78%,3.43%,9.29%,16.09%,,1.37,13.72%,9.34%,12.26%,10.21%,11.17%,-17.63%,32.72%,-33.53%,61.93%,57.10,-3.03%,-0.12%,1.40,150.52,0.93,16.63,-3.15%,140565,,,2/8/2019,16.63,0.00%
3046,"HAS","Hasbro, Inc.","Consumer Cyclical","Leisure","USA",12740.77,32.65,20.91,4.11,2.46,4.62,11.25,49.46,2.91%,94.70%,2.86,96.80%,24.09%,4.80%,7.95%,2.00%,-4.00%,12.80%,137.26,126.54,0.20%,-48.16%,83.00%,0.88%,3.63%,4.65,3.80%,13.90%,8.20%,1.60,1.40,1.72,1.86,56.60%,9.80%,7.40%,-0.24%,1.15%,14.94%,24.59%,-11.22%,-11.58%,0.90,2.36,1.70%,2.69%,2.05%,5.08%,20.03%,-3.22%,15.07%,-14.16%,127.44%,59.66,0.74%,-0.07%,1.90,986.54,0.50,94.00,0.66%,497966,10/26/2020 8:30:00 AM,99.69,8/11/1971,94.00,0.00%
3047,"HASI","Hannon Armstrong Sustainable Infrastructure Capital, Inc.","Real Estate","REIT - Specialty","USA",4703.81,42.98,39.59,7.96,26.68,4.23,5.34,,2.18%,89.80%,1.45,64.20%,4.44%,23.80%,5.40%,25.60%,106.70%,25.30%,74.01,72.98,1.40%,-17.46%,86.80%,2.38%,6.38%,6.84,3.70%,9.90%,3.50%,,,2.01,2.01,52.80%,65.90%,58.10%,1.02%,14.17%,48.90%,119.11%,91.76%,93.78%,1.82,2.07,3.77%,3.57%,10.16%,23.47%,72.26%,-3.07%,54.52%,-3.07%,328.44%,72.04,2.27%,0.83%,2.00,680.44,0.69,64.31,3.13%,467441,11/5/2020 4:30:00 PM,58.00,4/18/2013,64.31,0.00%
3048,"HAUZ","Xtrackers International Real Estate ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,5.12%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20%,2.65%,14.77%,18.97%,-7.25%,-7.47%,,0.25,0.52%,0.63%,2.08%,6.43%,15.36%,0.07%,19.60%,-9.10%,55.10%,65.39,0.22%,0.11%,,47.14,1.15,26.86,0.34%,54309,,,10/1/2013,26.84,-0.07%
3049,"HAWX","iShares Currency Hedged MSCI ACWI ex U.S. ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.64%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82%,0.78%,11.12%,14.17%,4.84%,4.82%,,0.27,0.35%,0.72%,0.67%,4.26%,13.27%,-2.48%,14.74%,-2.48%,51.00%,59.87,-0.74%,0.94%,,8.38,0.65,29.55,0.20%,5436,,,7/1/2015,,
3050,"HAYN","Haynes International, Inc.","Industrials","Metal Fabrication","USA",300.59,,20.39,,0.79,0.98,6.37,19.15,3.72%,,-0.53,-166.20%,196.70%,-17.20%,20.00%,-4.80%,-190.60%,-38.30%,12.47,12.31,2.50%,1.11%,95.20%,-1.56%,2.07%,2.53,-1.10%,-2.20%,0.50%,9.20,2.80,0.03,0.03,11.70%,0.20%,-1.70%,-2.11%,5.16%,36.39%,1.24%,-33.66%,-33.90%,1.54,1.30,5.02%,5.46%,-2.52%,12.30%,14.14%,-11.51%,56.83%,-33.43%,56.83%,51.85,2.13%,-0.72%,2.30,100.81,0.61,23.98,1.40%,61571,11/19/2020 4:30:00 PM,29.00,9/21/2004,24.06,0.33%
3051,"HBAN","Huntington Bancshares Incorporated","Financial","Banks - Regional","USA",12695.88,17.40,11.24,,3.36,1.17,1.67,10.47,4.87%,83.50%,0.71,6.10%,55.02%,11.90%,-2.25%,16.30%,-20.80%,-15.20%,1017.25,1011.95,0.20%,-2.37%,76.20%,0.53%,1.74%,1.80,0.60%,6.90%,13.10%,,,0.86,0.86,,76.50%,19.40%,0.49%,-1.12%,36.13%,36.36%,-18.09%,-18.30%,1.49,0.38,2.42%,2.85%,-0.52%,7.10%,29.32%,-5.03%,32.07%,-17.37%,84.16%,54.97,1.62%,0.32%,2.40,9779.21,0.98,12.56,1.95%,9632016,1/22/2021 8:30:00 AM,13.38,3/17/1980,12.56,0.00%
3052,"HBB","Hamilton Beach Brands Holding Company","Technology","Consumer Electronics","USA",239.58,13.30,9.02,,0.42,3.98,266.20,12.74,2.16%,25.00%,1.32,-44.20%,2.63%,,,,-461.10%,-26.10%,13.67,5.25,1.90%,150.79%,52.20%,1.18%,7.34%,7.80,7.10%,37.70%,18.70%,1.10,0.40,0.00,1.17,22.00%,4.90%,3.50%,4.02%,-10.57%,-9.47%,47.82%,-8.15%,-7.91%,,0.81,4.14%,4.65%,0.01%,-9.36%,13.52%,-29.40%,10.21%,-29.40%,164.22%,45.32,0.17%,0.17%,,49.38,1.00,17.65,0.34%,49305,11/9/2020 4:30:00 PM,20.00,9/26/2017,17.65,0.00%
3053,"HBCP","Home Bancorp, Inc.","Financial","Banks - Regional","USA",248.52,12.68,9.80,,2.43,0.78,1.34,12.06,3.09%,39.00%,2.25,-7.80%,35.70%,16.50%,,13.50%,34.80%,1.20%,8.63,7.64,12.74%,0.17%,40.30%,-5.77%,1.06%,6.64,0.80%,6.30%,24.00%,,,0.02,0.02,,85.00%,19.40%,2.11%,-3.65%,16.42%,6.54%,-27.15%,-27.28%,0.75,0.87,2.03%,2.73%,-1.94%,0.00%,9.73%,-9.06%,13.67%,-29.36%,50.03%,46.19,-1.90%,-0.35%,3.00,12.21,0.70,27.86,-2.25%,8516,,31.00,10/3/2008,27.86,0.00%
3054,"HBI","Hanesbrands Inc.","Consumer Cyclical","Apparel Manufacturing","USA",5078.11,11.82,9.44,12.71,0.77,4.40,,10.01,4.16%,49.00%,1.22,11.60%,11.52%,10.60%,0.93%,5.50%,-42.00%,-3.10%,350.70,343.96,0.50%,-0.49%,95.10%,-2.24%,8.17%,5.02,5.50%,40.20%,17.60%,2.00,1.00,3.46,3.46,38.50%,10.40%,6.60%,0.14%,0.07%,-6.48%,27.90%,-2.04%,-2.76%,1.40,0.45,3.42%,3.03%,3.27%,-0.06%,12.74%,-17.28%,19.46%,-17.28%,110.78%,55.01,1.17%,0.42%,2.60,5601.12,0.48,14.67,1.59%,2675921,11/5/2020 8:30:00 AM,15.07,8/16/2006,14.67,0.00%
3055,"HBIO","Harvard Bioscience, Inc.","Healthcare","Medical Instruments & Supplies","USA",172.92,,15.52,,1.69,2.12,61.76,22.75,,,-0.17,-5.10%,71.97%,-30.30%,10.00%,1.30%,59.00%,-12.40%,38.92,34.01,7.60%,0.00%,74.90%,0.98%,1.72%,5.15,-4.30%,-8.50%,0.90%,2.00,1.00,0.53,0.56,56.40%,-0.90%,-6.50%,-4.12%,8.27%,38.28%,35.16%,41.08%,37.38%,1.73,0.24,6.39%,5.39%,2.64%,11.52%,34.25%,-6.77%,44.26%,-6.77%,207.19%,55.73,-0.23%,2.15%,1.70,113.48,0.91,4.27,1.91%,103782,11/5/2020 8:30:00 AM,5.50,12/7/2000,4.27,0.00%
3056,"HBM","Hudbay Minerals Inc.","Basic Materials","Copper","Canada",1763.59,,6.19,,1.61,1.05,,,0.15%,,-0.59,26.20%,41.60%,46.16%,,,,8.50%,261.27,173.01,0.18%,0.00%,73.42%,,1.07%,1.89,,,,,,,,,,,-1.03%,4.01%,63.44%,122.77%,61.87%,62.65%,,0.30,3.76%,4.65%,4.85%,20.31%,84.24%,-5.02%,63.74%,-5.02%,476.42%,61.72,4.26%,0.74%,2.00,978.18,0.86,7.09,5.04%,844809,11/3/2020 4:30:00 PM,10.71,5/1/2003,7.09,0.00%
3057,"HBMD","Howard Bancorp, Inc.","Financial","Banks - Regional","USA",221.83,,15.35,,2.54,0.75,2.73,2.93,,,-0.84,506.00%,185.40%,-18.60%,,31.40%,1.10%,-8.70%,18.74,11.65,14.40%,0.26%,56.00%,1.81%,1.55%,9.96,-0.60%,-5.20%,17.50%,,,0.10,0.10,,80.90%,-17.80%,-3.17%,-6.29%,29.83%,9.42%,-31.57%,-31.16%,0.81,0.43,2.41%,3.34%,-3.85%,1.69%,13.08%,-12.07%,27.14%,-37.68%,39.34%,46.22,1.47%,-0.26%,3.00,18.11,0.28,11.76,1.20%,5071,10/28/2020 4:30:00 PM,13.00,9/18/2006,11.67,-0.77%
3058,"HBNC","Horizon Bancorp, Inc.","Financial","Banks - Regional","USA",670.05,10.45,11.54,,3.26,1.00,5.10,14.47,3.13%,32.60%,1.47,10.60%,-7.90%,12.60%,,22.30%,1.60%,-10.10%,43.86,39.14,0.60%,-5.15%,53.70%,1.09%,1.74%,5.79,1.20%,10.00%,20.40%,,,1.05,1.05,,73.30%,31.70%,2.33%,1.72%,52.79%,43.50%,-19.35%,-19.26%,1.29,0.48,2.83%,2.95%,1.44%,9.01%,37.39%,-2.95%,31.74%,-19.14%,108.63%,56.60,1.57%,-0.65%,1.60,117.74,0.68,15.48,0.91%,79492,10/28/2020 4:30:00 PM,16.40,8/4/1987,15.48,0.00%
3059,"HBP","Huttig Building Products, Inc.","Industrials","Industrial Distribution","USA",101.79,,,,0.13,2.26,127.23,2.02,,,-0.42,-250.80%,,-40.10%,14.00%,5.40%,272.50%,-1.40%,26.00,19.12,20.75%,0.00%,41.40%,-8.10%,1.74%,0.74,-3.60%,-27.20%,-8.20%,2.00,0.90,2.34,2.38,20.00%,-0.80%,-1.30%,6.02%,-3.65%,69.72%,227.43%,138.71%,140.26%,2.56,0.14,4.55%,3.63%,2.64%,3.78%,80.77%,-3.38%,17.72%,-3.38%,654.56%,58.46,1.09%,-0.54%,,449.79,0.06,3.72,0.54%,27216,10/29/2020 4:30:00 PM,,12/8/1999,3.69,-0.81%
3060,"HBT","HBT Financial, Inc.","Financial","Banks - Regional","USA",421.32,10.18,11.47,,3.13,1.18,1.78,,3.94%,30.10%,1.49,-5.90%,5.91%,,,,-60.20%,-12.10%,27.46,9.63,0.50%,150.50%,29.80%,-6.86%,0.99%,1.74,1.20%,11.70%,2.30%,,,0.22,8.83,,43.30%,29.90%,-0.65%,8.26%,33.19%,14.10%,-19.65%,-19.91%,,0.43,2.13%,3.00%,1.51%,10.26%,22.39%,-4.14%,27.74%,-26.17%,67.84%,63.03,0.39%,0.13%,2.40,54.55,0.25,15.29,0.53%,13467,10/26/2020 8:30:00 AM,16.60,10/11/2019,,
3061,"HCA","HCA Healthcare, Inc.","Healthcare","Medical Care Facilities","USA",55982.35,16.58,13.66,1.57,1.10,,8.50,4.80,,8.30%,9.88,10.50%,8.47%,19.30%,10.54%,6.80%,10.50%,4.90%,338.17,264.96,0.20%,-28.36%,71.30%,1.43%,1.52%,2.67,7.10%,-159.40%,19.10%,1.10,1.00,,,83.80%,12.90%,6.70%,0.45%,7.04%,36.32%,68.79%,11.03%,10.84%,1.59,3.76,1.56%,2.28%,1.29%,8.88%,32.91%,-2.71%,33.17%,-2.71%,178.09%,59.01,-0.64%,-0.26%,1.90,1513.60,0.58,162.35,-0.90%,877664,10/26/2020 8:30:00 AM,165.95,3/10/2011,162.35,0.00%
3062,"HCAC","Hennessy Capital Acquisition Corp. IV","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78%,81.98%,63.78%,83.87%,93.74%,91.83%,,1.77,12.09%,10.84%,20.73%,53.90%,74.84%,-13.11%,91.45%,-13.11%,111.62%,65.72,0.00%,0.00%,,2150.12,2.02,19.49,0.00%,0,,,4/16/2019,,
3063,"HCAP","Harvest Capital Credit Corporation","Financial","Asset Management","USA",42.19,,23.60,,3.44,0.70,,,7.91%,,-0.86,-36.50%,-25.00%,-14.06%,5.00%,,,-7.80%,5.96,,32.56%,2.05%,10.20%,,,0.35,,,,,,,,,,,25.98%,41.04%,101.14%,70.19%,-18.62%,-19.27%,,0.51,5.35%,8.44%,14.93%,58.09%,74.87%,-6.28%,140.27%,-21.15%,169.17%,67.69,0.99%,0.14%,3.00,58.13,1.75,7.16,1.13%,101468,11/6/2020 8:30:00 AM,5.88,5/3/2013,7.20,0.56%
3064,"HCARU","Healthcare Services Acquisition Corporation","Financial","Shell Companies","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29%,,0.13,,,-0.02%,-0.02%,-0.02%,-0.87%,1.48%,-0.87%,1.48%,,-0.29%,0.49%,,2693.54,0.03,10.26,0.20%,74751,,,12/23/2020,,
3065,"HCAT","Health Catalyst, Inc.","Healthcare","Health Information Services","USA",1845.19,,,,10.30,5.86,6.71,,,,-2.25,-295.50%,36.10%,,,,51.60%,19.80%,40.29,38.70,1.50%,-69.77%,98.80%,17.10%,15.25%,13.60,-20.90%,-36.80%,-22.80%,4.90,4.90,0.55,0.55,48.60%,-44.30%,-48.20%,3.69%,20.89%,18.49%,49.37%,27.70%,25.56%,,1.47,3.41%,3.97%,7.84%,17.20%,34.06%,-5.07%,36.64%,-5.07%,147.43%,66.16,-0.21%,-0.53%,1.50,433.90,0.86,43.25,-0.73%,372954,11/10/2020 4:30:00 PM,43.69,7/25/2019,43.25,0.00%
3066,"HCC","Warrior Met Coal, Inc.","Basic Materials","Coking Coal","USA",1067.33,55.42,11.31,,1.38,1.36,4.75,13.68,0.99%,54.50%,0.37,-55.30%,611.40%,,,,-132.20%,-37.40%,51.19,50.97,0.43%,0.00%,,-5.55%,8.04%,6.08,1.30%,2.40%,29.00%,3.60,2.50,0.53,0.55,22.00%,4.70%,2.40%,1.66%,9.65%,15.73%,31.45%,-2.03%,-4.26%,1.24,1.08,4.09%,5.76%,7.67%,19.49%,35.80%,-2.54%,62.16%,-10.96%,123.36%,60.31,4.19%,0.25%,2.50,673.94,0.60,21.13,4.45%,405178,10/28/2020 4:30:00 PM,21.44,4/13/2017,21.13,0.00%
3067,"HCCI","Heritage-Crystal Clean, Inc","Industrials","Waste Management","USA",489.10,108.09,29.75,7.21,1.19,1.75,9.28,54.96,,0.00%,0.19,-43.40%,156.77%,24.10%,15.00%,5.60%,-33.90%,-16.90%,23.29,15.47,0.40%,1.65%,62.60%,0.76%,1.72%,3.52,1.00%,1.70%,3.30%,1.90,1.50,0.11,0.11,,1.90%,1.10%,1.20%,-1.41%,52.55%,16.38%,-35.64%,-35.22%,1.39,1.11,5.52%,5.63%,-0.21%,5.35%,21.91%,-9.29%,44.58%,-36.25%,80.61%,51.60,-0.34%,0.74%,1.40,75.58,0.71,20.40,0.39%,53412,10/14/2020 4:30:00 PM,22.00,3/12/2008,20.40,0.00%
3068,"HCDI","Harbor Custom Development, Inc.","Real Estate","Real Estate - Development","USA",24.45,,,,0.62,1.87,10.19,,,,,116.90%,,,,,24.70%,81.40%,4.18,2.17,3.70%,-28.06%,6.70%,,0.31%,0.07,,,1.70%,,,0.60,3.37,,,,-15.64%,-3.45%,-20.74%,,,-43.20%,,0.59,8.54%,12.91%,-7.42%,-6.53%,-12.48%,-43.67%,27.14%,-46.78%,27.14%,43.86,6.97%,-2.35%,,101.99,0.58,4.45,4.46%,59224,,,8/28/2020,,
3069,"HCFT","Hunt Companies Finance Trust, Inc.","Real Estate","REIT - Mortgage","USA",86.29,11.89,12.14,,2.49,0.75,8.90,25.38,10.40%,106.60%,0.29,129.50%,-20.83%,26.70%,-11.18%,-4.50%,12.30%,-17.30%,24.94,22.20,0.30%,5.65%,41.80%,-0.54%,0.13%,0.64,1.10%,6.40%,4.20%,,,0.35,4.54,49.40%,19.90%,20.70%,11.61%,13.07%,25.82%,29.10%,5.49%,7.12%,1.35,0.11,5.95%,3.30%,9.70%,17.81%,41.31%,-5.21%,37.85%,-5.21%,302.33%,76.06,0.00%,0.00%,2.50,43.52,1.16,3.46,0.00%,0,11/6/2020 4:30:00 PM,3.00,3/22/2013,,
3070,"HCHC","HC2 Holdings, Inc.","Communication Services","Telecom Services","USA",234.81,,,,0.14,0.43,1.44,3.81,,,-1.35,-121.10%,71.20%,3.20%,,29.40%,-112.90%,-8.00%,46.90,46.23,2.30%,177.08%,28.00%,-3.33%,5.38%,4.29,-1.80%,-45.50%,4.30%,,,1.74,1.74,27.90%,-4.10%,-7.00%,3.93%,5.20%,34.90%,2.99%,63.81%,58.53%,2.36,0.30,10.90%,9.15%,-3.36%,18.35%,24.80%,-16.79%,63.59%,-22.17%,161.24%,53.40,-1.75%,-0.29%,,580.00,0.69,3.37,-2.03%,401756,11/9/2020 4:30:00 PM,5.00,7/13/2009,3.37,0.00%
