"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
3955,"KRMA","Global X Conscious Companies ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.97%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27%,3.15%,11.68%,23.01%,17.27%,2.27%,,0.46,1.67%,1.81%,2.41%,5.44%,18.66%,-2.45%,18.27%,-2.45%,80.13%,64.03,0.00%,-0.04%,,25.35,0.59,27.90,-0.04%,851,,,7/12/2016,,
3956,"KRMD","Repro Med Systems, Inc.","Healthcare","Medical Instruments & Supplies","USA",250.01,,59.46,,9.51,6.08,,312.51,,,-0.01,-38.20%,3000.00%,-6.30%,,15.50%,-65.90%,-7.60%,43.92,39.40,4.40%,5.97%,65.80%,-0.40%,2.64%,2.01,-1.50%,-1.80%,4.10%,8.00,6.90,0.00,0.00,63.00%,-1.10%,-1.70%,-8.14%,2.22%,-21.56%,-42.75%,2.79%,-8.14%,0.19,0.35,5.93%,6.36%,-8.06%,3.91%,-33.26%,-16.77%,50.28%,-57.87%,50.28%,43.71,-0.37%,-1.81%,1.70,517.30,0.26,5.41,-2.17%,7728,,,4/5/1994,,
3957,"KRNT","Kornit Digital Ltd.","Industrials","Specialty Industrial Machinery","Israel",3786.83,,102.84,,21.73,7.29,10.94,4207.59,,,-0.04,-26.40%,424.85%,19.70%,,22.10%,-16.60%,21.40%,41.54,41.49,0.75%,0.00%,,0.34%,1.10%,2.22,-0.30%,-0.40%,2.00%,7.30,6.50,0.00,0.00,45.90%,-4.50%,-0.80%,-0.08%,2.16%,32.39%,70.19%,146.02%,-0.08%,1.77,3.49,6.14%,4.05%,2.08%,9.54%,54.51%,-3.90%,40.11%,-3.90%,301.44%,57.15,0.56%,-0.63%,1.90,205.11,0.21,89.00,-0.07%,2434,11/10/2020 4:30:00 PM,81.29,4/2/2015,,
3958,"KRNY","Kearny Financial Corp.","Financial","Banks - Regional","USA",1004.33,19.96,15.63,4.99,4.29,0.83,5.00,,2.95%,57.00%,0.54,18.00%,18.80%,54.80%,4.00%,17.10%,-1.30%,1.70%,86.01,81.48,1.40%,0.97%,64.30%,0.03%,1.08%,2.21,0.70%,4.10%,12.20%,,,0.00,0.00,,63.20%,19.20%,2.84%,2.26%,34.41%,40.86%,-18.89%,2.84%,0.76,0.48,8.39%,4.10%,1.86%,7.56%,26.46%,-5.83%,31.11%,-20.01%,56.73%,56.46,0.46%,-0.74%,2.00,397.21,0.22,10.83,-0.28%,4990,10/29/2020 4:30:00 PM,11.83,2/24/2005,,
3959,"KRO","Kronos Worldwide, Inc.","Basic Materials","Specialty Chemicals","USA",1827.93,28.22,21.26,,1.14,2.22,5.25,,4.67%,131.90%,0.55,-57.50%,39.42%,-2.60%,-13.47%,0.90%,-54.70%,-4.70%,115.50,21.99,80.96%,0.00%,18.10%,1.00%,5.96%,6.86,3.30%,7.90%,9.10%,5.00,2.90,0.58,0.58,21.60%,7.30%,4.00%,3.35%,2.39%,11.75%,51.23%,27.36%,3.35%,1.17,0.52,4.79%,3.18%,2.23%,6.42%,29.38%,-6.06%,21.73%,-6.06%,125.57%,56.10,0.00%,-0.39%,3.00,191.18,0.54,15.35,-0.39%,5953,11/4/2020 4:30:00 PM,14.00,12/5/2003,,
3960,"KRON","Kronos Bio, Inc.","Healthcare","Biotechnology","USA",1762.28,,,,,,8.34,,,,-4.62,-139.80%,44.90%,,,,-498.20%,,55.54,48.58,10.80%,24.62%,14.60%,,2.68%,3.83,,,,1.20,1.20,,,,,,6.23%,1.41%,,,,6.23%,,2.64,7.21%,9.22%,-2.44%,0.35%,0.57%,-20.57%,23.03%,-20.57%,23.37%,49.42,0.00%,-0.85%,1.70,339.36,0.03,31.46,-0.85%,562,,43.67,10/9/2020,,
3961,"KROS","Keros Therapeutics, Inc.","Healthcare","Biotechnology","USA",1642.03,,,,656.81,10.95,12.27,,,,-1.83,-824.00%,38.60%,,,,65.10%,,20.18,18.31,14.90%,5.50%,77.70%,8.88%,2.53%,2.17,,,73.40%,20.00,20.00,0.00,0.00,,,,0.55%,-11.29%,53.13%,116.58%,,0.55%,,5.05,5.14%,6.53%,-6.81%,0.35%,53.56%,-21.17%,57.62%,-21.17%,266.49%,44.76,0.03%,-1.34%,1.50,213.50,0.32,70.00,-1.31%,3973,,86.25,4/8/2020,,
3962,"KRP","Kimbell Royalty Partners, LP","Energy","Oil & Gas E&P","USA",348.24,,98.56,,3.76,0.96,28.31,5.42,8.57%,,-5.44,-27.30%,103.40%,-53.90%,47.31%,71.90%,30.80%,-44.20%,35.42,6.94,1.50%,-2.48%,35.30%,,5.57%,2.01,-22.40%,-47.80%,-39.70%,3.70,3.70,0.52,0.52,,,,12.14%,-1.22%,34.60%,5.09%,-48.93%,12.14%,2.16,0.49,5.71%,5.15%,5.07%,14.27%,18.09%,-8.35%,53.81%,-49.83%,153.28%,60.43,0.91%,-0.68%,1.70,191.94,0.60,8.89,0.23%,6557,11/5/2020 8:30:00 AM,12.89,2/3/2017,,
3963,"KRTX","Karuna Therapeutics, Inc.","Healthcare","Biotechnology","USA",2858.50,,,,,8.00,8.29,,,,-1.99,-106.20%,-50.20%,,,,-83.00%,,26.66,22.91,13.20%,-28.14%,87.40%,0.05%,6.48%,10.04,-13.70%,-13.90%,,70.60,70.60,0.00,0.00,,,,5.46%,6.69%,37.64%,11.16%,51.58%,5.46%,,4.90,5.04%,5.16%,2.78%,6.19%,19.03%,-4.47%,35.04%,-15.03%,99.79%,56.71,0.02%,-1.89%,1.50,147.97,0.73,105.13,-1.88%,6219,11/5/2020 8:30:00 AM,128.18,6/28/2019,,
3964,"KRUS","Kura Sushi USA, Inc.","Consumer Cyclical","Restaurants","USA",165.80,,,,3.67,3.43,17.83,,,,-2.08,15.90%,93.10%,,,,-964.20%,-70.70%,8.34,3.38,0.10%,0.00%,36.80%,,10.00%,5.85,-14.70%,-31.50%,-36.70%,1.10,1.00,0.03,0.05,0.80%,-36.70%,-38.40%,-3.49%,-0.90%,31.06%,55.54%,-26.54%,-3.49%,,1.16,7.26%,5.94%,1.61%,9.97%,29.75%,-6.36%,52.03%,-31.40%,268.84%,52.64,0.16%,-0.80%,1.80,57.81,0.57,18.70,-0.64%,1896,1/11/2021 4:30:00 PM,19.60,8/1/2019,,
3965,"KRYS","Krystal Biotech, Inc.","Healthcare","Biotechnology","USA",1286.14,,,,,4.33,4.49,,,,-1.48,-23.50%,-66.70%,,,,-97.70%,,19.68,14.30,9.30%,-2.70%,74.20%,0.03%,9.39%,8.92,-10.40%,-10.70%,,40.00,40.00,0.00,0.00,,,,10.55%,19.66%,37.81%,62.02%,28.47%,10.55%,1.20,3.82,7.94%,6.03%,11.38%,29.35%,41.80%,-4.02%,67.96%,-4.02%,103.27%,73.03,1.89%,-0.50%,1.80,150.56,0.10,67.25,1.39%,860,,81.89,9/20/2017,,
3966,"KSA","iShares MSCI Saudi Arabia ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.76%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06%,1.96%,4.92%,17.57%,3.49%,2.06%,,0.38,1.22%,0.99%,1.57%,3.32%,13.00%,-1.24%,12.78%,-1.24%,54.90%,61.11,0.25%,-0.19%,,295.53,0.06,31.77,0.06%,1071,,,9/17/2015,,
3967,"KSCD","KFA Small Cap Quality Dividend Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.57%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72%,4.31%,18.14%,30.35%,2.31%,4.72%,,0.39,1.30%,0.80%,3.38%,6.79%,17.88%,-1.13%,20.32%,-1.13%,53.83%,62.62,0.00%,0.00%,,9.33,0.28,26.74,0.00%,0,,,6/12/2019,,
3968,"KSM","DWS Strategic Municipal Income Trust","Financial","Closed-End Fund - Debt","USA",127.16,,,,13.47,0.97,,,4.67%,,-0.23,,,,,,,-9.10%,11.20,,0.23%,0.00%,30.34%,,,0.24,,,,,,,,,,,-0.44%,-0.95%,5.77%,4.80%,-6.02%,-0.44%,,0.11,0.97%,0.89%,0.02%,2.02%,6.34%,-1.29%,9.10%,-7.98%,50.41%,56.92,-0.35%,0.53%,,27.85,0.35,11.37,0.18%,563,,,3/23/1989,,
3969,"KSMTU","Kismet Acquisition One Corp","Financial","Shell Companies","Russia",,,,,,,,,,,,,,,,,,,,,23.52%,,66.60%,,,0.48,,,,,,,,,,,1.86%,4.96%,7.38%,,,1.86%,,0.22,0.11%,2.11%,3.50%,6.14%,6.93%,-1.82%,8.87%,-15.43%,10.20%,62.11,0.00%,0.98%,,49.09,3.25,10.80,0.98%,9150,,,8/6/2020,,
3970,"KSPN","Kaspien Holdings Inc.","Consumer Cyclical","Specialty Retail","USA",44.30,,,,0.21,16.83,18.46,,,,-12.91,39.70%,,-75.26%,10.00%,-1.90%,182.00%,36.00%,1.83,0.78,0.10%,0.00%,47.50%,,0.79%,1.16,-39.50%,,-329.50%,1.40,0.30,2.48,7.14,16.00%,-12.00%,-11.00%,34.59%,53.83%,131.65%,151.15%,795.00%,34.59%,0.67,2.79,38.22%,15.38%,26.78%,48.81%,138.89%,-37.90%,100.51%,-37.90%,808.88%,62.15,0.00%,0.20%,,5.31,3.72,19.73,0.20%,1133,,,7/24/1986,,
3971,"KSS","Kohl's Corporation","Consumer Cyclical","Department Stores","USA",6550.66,,17.71,,0.39,1.32,3.38,7.54,,,-1.58,-9.90%,186.40%,0.60%,-8.16%,1.00%,-109.90%,-14.00%,157.78,155.93,0.60%,0.00%,87.60%,0.03%,10.29%,1.98,-1.60%,-4.80%,10.20%,1.60,0.60,0.80,0.82,36.50%,-1.10%,-1.40%,2.26%,3.79%,90.09%,97.30%,-9.84%,2.26%,2.16,1.83,4.28%,4.03%,6.31%,26.28%,78.79%,-1.77%,105.20%,-11.42%,285.72%,65.59,1.07%,-0.12%,2.70,8116.34,0.32,42.01,0.95%,151100,11/17/2020 8:30:00 AM,35.81,5/19/1992,,
3972,"KSU","Kansas City Southern","Industrials","Railroads","USA",20182.81,35.86,25.56,3.04,7.56,4.56,31.24,24.13,0.81%,26.30%,6.04,-8.90%,20.88%,3.50%,11.79%,2.10%,11.30%,-11.80%,93.88,93.17,0.30%,-8.02%,89.60%,-0.08%,1.44%,1.55,5.80%,13.00%,8.30%,2.30,2.00,0.84,0.85,70.90%,36.60%,21.70%,6.14%,10.83%,17.72%,50.74%,35.49%,6.14%,0.98,4.94,3.34%,2.24%,8.55%,13.22%,29.84%,-2.24%,26.67%,-2.24%,134.38%,77.97,1.09%,-0.64%,2.30,867.31,0.26,217.65,0.45%,12961,1/22/2021 8:30:00 AM,203.74,11/1/1962,,
3973,"KT","KT Corporation","Communication Services","Telecom Services","South Korea",5916.15,9.75,5.73,2.38,0.27,0.43,1.58,1.54,3.99%,,1.14,-10.10%,54.05%,20.60%,4.10%,1.80%,7.10%,-3.40%,490.74,459.14,5.90%,0.00%,30.00%,-0.01%,0.13%,0.86,1.80%,4.40%,3.50%,1.20,1.20,0.47,0.60,58.90%,4.90%,2.60%,1.09%,-0.27%,12.99%,12.31%,0.18%,1.09%,0.91,0.16,1.12%,1.20%,-3.25%,0.06%,8.43%,-5.74%,12.92%,-5.74%,62.76%,42.79,0.18%,-2.79%,1.00,698.79,21.12,10.84,-2.61%,845826,,,5/26/1999,,
3974,"KTB","Kontoor Brands, Inc.","Consumer Cyclical","Apparel Manufacturing","USA",2459.87,52.95,13.15,,1.18,93.13,8.62,10.34,3.73%,161.60%,0.81,-64.20%,38.54%,,-3.05%,-3.30%,317.40%,-8.60%,57.01,52.71,0.50%,0.00%,90.00%,0.34%,6.38%,5.79,3.20%,671.40%,13.20%,2.20,1.30,39.30,39.90,40.80%,5.70%,2.60%,5.62%,-6.97%,58.78%,166.09%,1.90%,5.62%,,1.74,4.23%,4.21%,3.21%,6.90%,69.21%,-8.27%,40.07%,-8.27%,235.06%,58.83,1.69%,-0.75%,2.40,581.45,0.17,43.24,0.93%,5663,10/29/2020 8:30:00 AM,35.56,5/9/2019,,
3975,"KTCC","Key Tronic Corporation","Technology","Computer Hardware","USA",82.60,17.12,,,0.18,0.70,55.07,,,0.00%,0.45,159.30%,,2.90%,,0.70%,8.40%,17.00%,10.76,10.05,6.56%,0.00%,47.00%,,0.96%,2.21,1.70%,4.20%,3.90%,2.50,1.30,0.71,0.72,7.70%,1.50%,1.10%,11.88%,-3.62%,-16.90%,30.63%,21.00%,11.88%,1.82,0.33,5.35%,4.35%,0.34%,0.09%,14.87%,-7.92%,13.63%,-26.81%,205.58%,51.45,0.52%,-1.17%,,43.75,0.94,7.67,-0.65%,2367,10/27/2020 4:30:00 PM,,6/22/1983,,
3976,"KTF","DWS Municipal Income Trust","Financial","Closed-End Fund - Debt","USA",454.66,89.92,,,15.36,0.95,,,4.34%,,0.13,,,,,,,-5.50%,39.50,,,,38.69%,,,0.09,,,,,,,,,,,-1.03%,0.54%,4.27%,4.65%,0.20%,-1.03%,,0.11,0.82%,0.97%,0.50%,2.00%,5.07%,-1.54%,7.27%,-3.41%,38.23%,57.10,-0.26%,0.26%,,58.73,1.25,11.51,0.00%,4193,,,10/21/1988,,
3977,"KTOS","Kratos Defense & Security Solutions, Inc.","Industrials","Aerospace & Defense","USA",3308.23,510.96,56.41,255.48,4.55,3.91,8.83,,,0.00%,0.05,150.40%,11.88%,15.70%,2.00%,-1.20%,-9.60%,9.70%,123.10,120.10,0.70%,-18.79%,92.30%,0.16%,4.29%,5.45,0.30%,0.60%,3.70%,3.90,3.50,0.41,0.41,27.20%,4.10%,0.60%,-3.14%,9.61%,26.46%,77.02%,32.32%,-3.14%,0.96,1.16,5.80%,4.56%,0.94%,14.64%,38.44%,-9.66%,43.69%,-9.66%,423.60%,56.77,1.32%,-2.75%,2.10,944.91,1.22,26.18,-1.47%,66072,10/29/2020 4:30:00 PM,26.60,11/5/1999,,
3978,"KTRA","Kintara Therapeutics, Inc.","Healthcare","Biotechnology","USA",33.00,,,,,,1.46,,,,-1.99,72.30%,58.20%,28.20%,,,-522.30%,,17.11,16.17,1.60%,0.00%,1.20%,,0.98%,0.43,-320.90%,,,9.60,9.60,,,,,,7.81%,-4.17%,-17.37%,79.24%,112.34%,7.81%,1.62,0.10,7.41%,7.75%,2.27%,1.09%,26.93%,-22.50%,18.22%,-28.46%,267.11%,52.81,-0.36%,1.45%,2.00,364.08,1.28,1.39,1.09%,26743,,,2/22/2013,,
3979,"KURA","Kura Oncology, Inc.","Healthcare","Biotechnology","USA",2512.40,,,,,7.21,7.72,,,,-1.64,12.40%,-16.60%,-42.90%,19.93%,,-16.30%,,56.41,50.85,0.10%,-90.88%,84.80%,1.74%,9.97%,6.00,-28.00%,-31.00%,,15.20,15.20,0.02,0.02,,,,19.84%,0.72%,18.53%,119.03%,189.07%,19.84%,1.96,2.36,6.76%,6.09%,3.92%,5.58%,60.72%,-10.44%,32.34%,-10.44%,506.46%,57.34,-0.47%,-1.15%,1.80,845.01,0.16,38.51,-1.61%,7516,11/5/2020 8:30:00 AM,45.00,9/16/2015,,
3980,"KURE","KraneShares MSCI All China Health Care Index ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87%,15.56%,17.16%,19.19%,70.06%,3.87%,,0.68,1.78%,1.68%,5.30%,10.67%,23.04%,-2.22%,20.76%,-2.22%,97.77%,69.70,0.13%,-1.87%,,66.89,1.18,39.85,-1.75%,4538,,,2/1/2018,,
3981,"KVHI","KVH Industries, Inc.","Technology","Communication Equipment","USA",221.81,,,,1.41,1.51,5.46,,,,-0.75,-36.10%,40.00%,-22.22%,30.00%,-1.80%,84.00%,4.60%,17.72,14.79,10.90%,-1.91%,66.90%,0.02%,0.94%,2.30,-7.20%,-9.70%,-11.30%,2.60,2.00,0.03,0.06,35.90%,-9.50%,-8.80%,5.64%,10.51%,24.90%,50.06%,8.31%,5.64%,0.84,0.51,5.13%,4.65%,5.24%,13.35%,28.09%,-6.50%,36.95%,-6.50%,83.46%,59.72,-1.95%,-0.75%,2.00,60.49,1.53,11.67,-2.68%,5315,10/29/2020 8:30:00 AM,,4/2/1996,,
3982,"KW","Kennedy-Wilson Holdings, Inc.","Real Estate","Real Estate Services","USA",2569.56,32.23,,,5.28,2.13,3.53,,4.84%,150.50%,0.56,53.50%,85.40%,63.50%,,7.40%,-221.60%,-20.10%,140.12,122.09,4.30%,1.50%,82.20%,0.09%,2.09%,5.22,1.10%,6.30%,-1.20%,,,4.30,4.30,,-6.50%,16.60%,1.62%,6.57%,21.93%,21.77%,-19.13%,1.62%,1.20,0.44,2.27%,2.36%,2.39%,10.76%,20.65%,-2.26%,41.97%,-20.48%,65.12%,61.77,0.72%,-0.99%,2.20,488.89,0.23,18.13,-0.28%,6500,11/4/2020 4:30:00 PM,20.00,12/3/2007,,
3983,"KWEB","KraneShares Trust - KraneShares CSI China Internet ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.55%,7.29%,16.97%,18.41%,56.24%,7.55%,,1.99,2.83%,2.01%,4.78%,6.29%,24.36%,-2.55%,14.15%,-2.55%,108.46%,58.20,0.24%,-2.72%,,2118.66,1.45,80.53,-2.49%,175615,,,8/1/2013,,
3984,"KWR","Quaker Chemical Corporation","Basic Materials","Specialty Chemicals","USA",4884.84,751.75,39.52,60.77,3.43,3.93,31.35,55.57,0.58%,,0.36,-58.80%,46.98%,-13.40%,12.37%,8.20%,290.70%,12.90%,17.74,13.31,24.90%,-1.34%,83.80%,0.41%,13.30%,22.00,-1.30%,-3.10%,2.00%,2.10,1.60,0.69,0.72,35.70%,0.90%,-2.60%,7.10%,8.80%,39.68%,45.52%,64.17%,7.10%,1.55,8.35,4.21%,3.28%,5.27%,9.99%,38.67%,-3.55%,44.24%,-3.55%,146.83%,61.38,0.00%,-1.64%,2.80,80.48,0.10,266.92,-1.64%,484,11/5/2020 4:30:00 PM,248.20,11/1/1982,,
3985,"KXI","iShares Global Consumer Staples ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.34%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14%,-0.07%,3.69%,9.98%,5.19%,-0.14%,,0.48,1.01%,0.68%,-0.28%,0.79%,6.51%,-1.67%,9.38%,-1.67%,37.61%,48.81,0.24%,-1.10%,,48.31,2.21,57.70,-0.86%,6118,,,9/21/2006,,
3986,"KXIN","Kaixin Auto Holdings","Financial","Shell Companies","China",294.99,,,,1.81,,294.99,,,,-2.55,,,,,,,-83.30%,59.65,6.29,15.30%,-1.53%,0.70%,5.13%,9.18%,0.05,,,,1.00,0.70,,,-8.10%,,,17.43%,-0.45%,726.42%,425.12%,250.40%,17.43%,,0.57,12.98%,11.43%,8.29%,0.79%,135.39%,-56.43%,60.87%,-66.87%,1009.72%,52.15,0.23%,1.14%,,12740.30,0.44,4.44,1.37%,324300,,,11/6/2017,,
3987,"KYMR","Kymera Therapeutics, Inc.","Healthcare","Biotechnology","USA",3259.59,,,,141.22,11.64,11.09,,,,,-92.10%,39.50%,,-14.90%,,,1429.80%,44.45,39.13,4.40%,0.00%,39.60%,0.29%,1.38%,3.31,,,58.20%,2.80,2.80,0.00,0.01,,,,24.44%,38.06%,130.30%,,,24.44%,,7.48,10.08%,11.73%,9.07%,37.40%,72.68%,-16.38%,122.80%,-16.38%,202.27%,61.41,0.17%,-0.53%,2.20,162.76,0.25,76.87,-0.37%,2299,,72.00,8/21/2020,,
3988,"KYN","Kayne Anderson Energy Infrastructure Fund, Inc.","Financial","Closed-End Fund - Equity","USA",823.18,,,,44.78,1.05,,,9.22%,,-8.49,,,-6.76%,,,,-68.30%,126.45,,1.22%,0.00%,23.86%,,,0.35,,,,,,,,,,,13.22%,0.31%,40.00%,33.68%,-55.50%,13.22%,,0.27,5.46%,3.61%,4.04%,10.27%,23.66%,-7.38%,43.64%,-57.24%,536.32%,58.96,-0.73%,-1.54%,,1265.69,0.26,6.36,-2.25%,19163,,,9/28/2004,,
3989,"KZIA","Kazia Therapeutics Limited","Healthcare","Biotechnology","Australia",127.87,,,,,7.35,18.80,,,,-1.33,4.40%,,10.60%,,,38.80%,-46.10%,8.06,6.51,28.80%,0.00%,7.90%,,0.34%,0.04,-55.20%,-84.60%,,2.10,2.10,0.00,0.00,,,,15.62%,-1.48%,62.97%,162.89%,122.49%,15.62%,2.85,0.58,5.93%,5.84%,7.30%,12.08%,79.36%,-37.39%,78.80%,-37.39%,301.75%,58.14,-3.09%,2.50%,,495.21,0.17,9.92,-0.67%,4818,,16.93,1/6/1999,,
3990,"KZR","Kezar Life Sciences, Inc.","Healthcare","Biotechnology","USA",251.19,,,,,1.81,1.68,,,,-1.25,18.50%,-10.40%,,,,52.90%,,50.00,31.61,0.70%,0.00%,54.80%,0.39%,5.09%,8.80,-29.20%,-31.70%,,24.80,24.80,0.00,0.00,,,,4.41%,-6.03%,2.44%,8.35%,42.67%,4.41%,,0.33,5.07%,5.89%,-0.36%,-3.20%,5.76%,-22.46%,13.63%,-44.64%,148.62%,47.54,0.93%,-1.47%,1.60,182.74,0.23,5.42,-0.55%,2392,,,6/21/2018,,
3991,"L","Loews Corporation","Financial","Insurance - Property & Casualty","USA",12850.49,,,,1.00,0.75,14.50,15.92,0.54%,,-3.94,54.60%,,4.10%,14.03%,0.80%,108.80%,-5.90%,279.40,232.03,15.59%,-0.03%,64.80%,-0.11%,1.20%,3.02,-1.40%,-6.30%,4.80%,,,0.60,0.60,,-9.20%,-8.60%,3.47%,7.40%,25.93%,35.01%,-11.63%,3.47%,0.90,1.09,2.37%,2.19%,2.90%,7.78%,24.30%,-3.01%,39.69%,-19.57%,67.43%,59.80,-0.59%,-1.20%,3.00,919.22,0.11,45.75,-1.78%,5812,11/2/2020 8:30:00 AM,,3/13/1959,,
3992,"LABD","Direxion Daily S&P Biotech Bear 3X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,3.94%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.69%,-21.98%,-56.03%,-67.50%,-91.40%,-17.69%,,2.18,9.78%,9.37%,-6.33%,-33.29%,-72.53%,-62.78%,9.53%,-96.24%,9.53%,35.84,1.22%,2.64%,,1373.12,0.68,21.61,3.89%,53182,,,5/28/2015,,
3993,"LABU","Direxion Daily S&P Biotech Bull 3X Shares","Financial","Exchange Traded Fund","USA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.00%,18.51%,85.52%,87.61%,104.29%,19.00%,,9.50,9.27%,9.26%,2.52%,28.65%,89.50%,-11.04%,129.95%,-11.04%,809.81%,58.68,-1.47%,-2.33%,,1112.97,0.70,115.00,-3.77%,44352,,,5/28/2015,,
3994,"LAC","Lithium Americas Corp.","Basic Materials","Other Industrial Metals & Mining","Canada",2037.69,,,,,17.43,,,,,-0.36,,,,,,,,105.42,69.05,30.26%,0.00%,16.89%,,7.99%,1.15,,,,,,,,,,,54.02%,83.22%,30.78%,268.89%,418.23%,54.02%,,1.32,13.01%,9.83%,45.63%,58.42%,135.67%,-11.21%,97.91%,-11.21%,822.54%,72.71,-0.99%,-7.45%,,4810.51,3.50,17.71,-8.37%,964007,,,9/15/2008,,
3995,"LACQ","Leisure Acquisition Corp.","Financial","Shell Companies","USA",73.26,77.51,,,,14.86,732.57,,,0.00%,0.16,-83.00%,,,,,-56.40%,,6.26,3.78,39.60%,0.00%,57.20%,,0.13%,1.79,1.60%,2.30%,,0.20,0.20,0.11,0.11,,,,0.36%,14.49%,17.29%,19.76%,22.35%,0.36%,,0.78,7.92%,4.53%,2.00%,9.52%,14.15%,-9.67%,21.07%,-10.49%,34.28%,54.02,0.00%,-1.92%,,2.68,0.07,12.24,-1.92%,11,,,2/26/2018,,
3996,"LAD","Lithia Motors, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",8481.82,21.06,16.15,0.96,0.68,4.30,148.54,12.85,0.39%,7.80%,15.09,13.80%,10.46%,17.70%,21.90%,18.60%,88.80%,8.60%,26.10,23.30,1.60%,-14.10%,87.10%,0.26%,9.37%,7.03,5.80%,22.80%,7.80%,1.20,0.30,1.06,2.04,16.70%,4.70%,2.80%,8.58%,9.06%,13.09%,92.86%,128.79%,8.58%,1.77,12.66,4.40%,4.25%,9.02%,12.96%,54.35%,-3.07%,40.54%,-3.07%,467.31%,63.25,0.96%,-1.44%,2.10,310.52,0.21,316.22,-0.49%,3749,10/21/2020 8:30:00 AM,322.82,12/18/1996,,
3997,"LADR","Ladder Capital Corp","Real Estate","REIT - Mortgage","USA",1191.91,29.50,15.58,,2.87,0.77,1.36,12.04,8.02%,356.20%,0.34,-37.50%,-0.78%,20.50%,,6.20%,-44.10%,-11.70%,117.48,103.80,2.00%,-10.44%,49.30%,0.79%,2.39%,2.26,0.60%,2.60%,2.20%,,,3.11,3.11,45.70%,10.80%,9.10%,1.94%,3.00%,30.16%,39.05%,-45.31%,1.94%,2.39,0.34,4.13%,3.13%,2.05%,9.07%,26.49%,-1.00%,45.07%,-47.65%,274.72%,58.36,0.91%,-1.30%,2.50,1099.96,0.49,9.93,-0.40%,31005,10/29/2020 4:30:00 PM,10.08,2/6/2014,,
3998,"LAIX","LAIX Inc.","Consumer Defensive","Education & Training Services","China",72.09,,,,0.48,,1.43,,,,-1.75,-8.20%,1.40%,,,,67.00%,-8.70%,49.47,29.44,,,36.70%,,0.21%,0.45,-75.40%,107.80%,180.40%,0.40,0.40,,,69.40%,-60.00%,-58.40%,-3.95%,0.00%,-28.43%,-45.93%,-72.86%,-3.95%,,0.09,5.51%,5.24%,-1.95%,-7.95%,-41.29%,-39.15%,5.15%,-77.83%,5.15%,43.10,0.00%,-2.05%,4.00,139.82,1.71,1.43,-2.05%,13709,,1.50,9/27/2018,,
3999,"LAKE","Lakeland Industries, Inc.","Consumer Cyclical","Apparel Manufacturing","USA",244.06,8.88,18.12,0.89,1.62,2.19,6.07,7.44,,0.00%,3.52,128.60%,-57.20%,-25.30%,10.00%,2.90%,699.60%,50.90%,7.98,7.79,2.70%,0.00%,73.30%,-0.24%,15.39%,3.47,24.70%,28.80%,3.90%,6.70,4.10,0.00,0.00,47.80%,24.20%,18.90%,14.68%,46.10%,41.59%,28.87%,191.65%,14.68%,0.07,1.60,6.82%,6.49%,18.21%,34.50%,51.50%,-2.99%,67.54%,-2.99%,191.31%,72.32,0.44%,-1.25%,2.00,345.60,1.16,31.00,-0.82%,22974,12/10/2020 4:30:00 PM,31.50,9/9/1986,,
