"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
3524,"INFI","Infinity Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",153.49,,,,95.93,,3.72,,,,-0.71,-306.60%,18.50%,-18.20%,,-55.00%,21.30%,66.70%,60.51,44.73,3.25%,0.00%,49.00%,,0.97%,0.44,-81.80%,824.00%,-592.30%,4.40,4.40,,,39.80%,,,15.57%,-11.55%,109.40%,152.03%,105.88%,15.57%,2.37,0.24,10.50%,12.90%,22.91%,40.74%,115.69%,-15.34%,154.78%,-15.34%,341.67%,67.75,6.43%,1.63%,2.40,996.10,1.46,2.65,8.16%,1450165,11/9/2020 4:30:00 PM,4.13,7/27/2000,,
3525,"INFN","Infinera Corporation","Technology","Communication Equipment","USA",1890.23,,80.70,,1.36,5.00,,,,,-1.44,-59.00%,135.50%,122.03%,5.00%,14.20%,59.80%,4.60%,189.59,188.20,0.30%,-61.86%,92.10%,0.17%,14.23%,9.80,-16.30%,-73.80%,-47.40%,1.90,1.30,1.48,1.56,29.80%,-15.10%,-19.00%,-12.21%,-0.76%,35.89%,49.84%,15.43%,-12.21%,1.24,0.52,6.26%,5.61%,-8.82%,8.97%,37.25%,-18.25%,56.05%,-18.25%,155.71%,45.31,3.63%,-1.30%,2.60,2732.77,1.02,9.41,2.28%,2775508,11/5/2020 4:30:00 PM,9.54,6/7/2007,9.41,0.00%
3526,"INFO","IHS Markit Ltd.","Industrials","Consulting Services","United Kingdom",38324.38,39.44,28.34,3.62,8.91,4.17,244.42,71.88,0.76%,14.60%,2.28,24.60%,13.95%,9.90%,10.90%,15.10%,316.20%,-3.50%,397.80,396.00,0.20%,-10.64%,91.40%,0.49%,0.53%,0.74,5.70%,11.00%,5.60%,0.70,0.70,0.55,0.58,62.80%,28.40%,21.50%,0.24%,-2.20%,15.09%,19.05%,15.17%,0.24%,1.04,2.07,2.57%,1.99%,-1.05%,-2.07%,12.21%,-13.60%,11.46%,-13.60%,95.60%,44.49,-2.46%,-0.21%,2.20,2836.52,1.00,87.65,-2.67%,2825724,1/13/2021 8:30:00 AM,101.70,6/19/2014,87.65,0.00%
3527,"INFR","Legg Mason Global Infrastructure ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18%,2.73%,11.75%,14.87%,-3.04%,2.18%,,0.36,1.37%,0.71%,2.16%,4.42%,7.37%,-0.59%,15.28%,-11.33%,41.02%,61.50,-0.07%,0.00%,,2.06,2.19,30.22,-0.07%,4503,,,12/30/2016,,
3528,"INFU","InfuSystem Holdings Inc.","Healthcare","Medical Instruments & Supplies","USA",364.24,50.23,37.21,2.51,3.86,11.80,191.71,12.31,,0.00%,0.34,227.70%,17.22%,-15.20%,20.00%,4.10%,147.20%,16.70%,20.18,19.43,3.70%,-24.60%,69.70%,0.02%,0.91%,1.70,9.20%,29.90%,5.50%,1.10,0.90,0.92,1.18,60.10%,9.70%,7.90%,-8.25%,0.76%,26.69%,54.11%,99.19%,-8.25%,0.89,0.82,4.49%,5.27%,-5.95%,6.06%,28.67%,-13.57%,40.35%,-13.57%,223.38%,44.39,-1.16%,-0.12%,1.70,104.19,0.83,17.01,-1.28%,86372,11/12/2020 8:30:00 AM,25.67,6/15/2006,17.01,0.00%
3529,"INFY","Infosys Limited","Technology","Information Technology Services","India",73236.24,32.44,29.60,4.06,5.68,8.15,20.67,46.93,1.72%,,0.57,10.00%,6.98%,145.00%,8.00%,153.30%,20.70%,8.60%,4241.91,3668.19,18.20%,0.00%,18.10%,0.04%,0.70%,2.73,19.00%,27.10%,20.00%,2.80,2.80,0.06,0.07,34.10%,22.80%,18.90%,9.68%,16.11%,25.61%,78.92%,77.39%,9.68%,0.92,0.40,2.35%,1.80%,12.85%,19.67%,52.26%,0.81%,33.52%,0.81%,177.51%,81.22,0.59%,0.32%,2.50,9403.59,1.20,18.76,0.91%,11272038,1/13/2021 8:30:00 AM,18.44,3/11/1999,18.76,0.00%
3530,"ING","ING Groep N.V.","Financial","Banks - Diversified","Netherlands",40244.17,12.24,9.35,30.60,1.26,0.60,0.23,,,0.00%,0.83,1.50%,35.54%,19.90%,0.40%,-10.00%,-41.40%,-5.70%,3900.00,,1.00%,0.00%,3.30%,0.04%,,0.49,0.30%,4.50%,5.20%,,,2.07,0.00,,38.50%,9.40%,7.63%,2.21%,29.26%,40.14%,-17.06%,7.63%,1.90,0.25,2.15%,1.78%,1.93%,7.20%,31.00%,-4.96%,47.51%,-20.49%,116.37%,54.58,0.82%,-4.53%,1.50,4272.93,0.86,9.78,-3.74%,3657654,10/29/2020 8:30:00 AM,11.40,5/18/1994,9.78,0.00%
3531,"INGN","Inogen, Inc.","Healthcare","Medical Devices","USA",1086.14,,,,3.47,2.88,4.93,41.77,,,-0.10,-59.10%,-100.00%,26.40%,11.10%,26.30%,-125.00%,-19.10%,22.00,21.83,0.60%,-5.80%,98.00%,0.07%,6.14%,7.63,-0.50%,-0.60%,4.80%,5.80,5.30,0.00,0.00,44.00%,-2.10%,-0.70%,3.27%,14.98%,50.29%,29.57%,-27.02%,3.27%,0.98,2.14,6.01%,4.93%,11.77%,27.99%,31.35%,-2.55%,78.55%,-28.06%,80.77%,68.67,5.14%,-1.00%,3.00,175.56,0.77,48.03,4.10%,135646,11/4/2020 4:30:00 PM,38.75,2/14/2014,48.03,0.00%
3532,"INGR","Ingredion Incorporated","Consumer Defensive","Packaged Foods","USA",5432.37,15.89,12.51,8.36,0.86,1.97,9.82,23.62,3.18%,49.40%,5.06,-1.40%,8.02%,5.30%,1.90%,1.80%,-7.30%,3.10%,67.20,66.60,0.50%,0.00%,89.70%,-0.02%,2.89%,2.95,5.50%,12.80%,11.10%,2.50,1.60,0.77,0.79,19.80%,9.40%,5.40%,2.22%,0.34%,4.54%,-0.59%,-11.40%,2.22%,0.81,1.84,2.75%,2.08%,-0.63%,2.47%,-0.70%,-4.01%,15.54%,-20.22%,34.31%,49.99,-0.50%,-0.78%,2.40,653.59,0.64,79.39,-1.28%,419574,11/2/2020 8:30:00 AM,87.20,12/11/1997,79.39,0.00%
3533,"INKM","SPDR SSgA Income Allocation ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,3.88%,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,0.50%,0.12%,7.10%,11.33%,-0.84%,0.50%,,0.20,0.43%,0.40%,-0.24%,1.82%,8.56%,-1.22%,10.18%,-3.52%,36.51%,53.11,0.09%,-0.56%,,24.75,0.23,33.88,-0.47%,5746,,,4/26/2012,33.89,0.03%
3534,"INM","InMed Pharmaceuticals Inc.","Healthcare","Biotechnology","Canada",34.09,,,,,,,,,,,,,,,,,,7.00,4.86,0.90%,0.00%,6.42%,,1.95%,0.82,,,,,,,,,,,48.02%,52.19%,47.35%,-5.07%,-25.28%,48.02%,,0.37,14.79%,9.01%,23.15%,13.94%,-13.60%,-53.80%,40.00%,-61.13%,40.00%,59.27,-17.07%,2.26%,,115.34,2.34,4.13,-15.20%,269402,,,11/17/2008,4.13,0.00%
3535,"INMB","INmune Bio, Inc.","Healthcare","Biotechnology","USA",255.64,,,,,5.72,10.52,,,,-0.97,41.50%,-27.50%,,,,-28.00%,,12.93,7.39,45.07%,0.00%,12.60%,0.17%,6.60%,3.07,-39.30%,-41.20%,,17.70,17.70,0.00,0.00,,,,6.04%,103.34%,75.41%,160.86%,218.33%,6.04%,,1.40,10.82%,10.92%,64.23%,109.76%,159.87%,10.51%,199.04%,-10.85%,889.55%,86.68,18.77%,0.38%,1.70,158.83,3.18,21.77,19.22%,505853,11/5/2020 4:30:00 PM,20.00,2/4/2019,,
3536,"INMD","InMode Ltd.","Healthcare","Medical Devices","Israel",1766.74,36.44,22.86,2.64,9.93,7.95,7.54,27.39,,0.00%,1.38,129.40%,22.53%,,13.80%,,36.80%,49.30%,36.70,20.50,42.45%,0.00%,45.30%,0.19%,7.73%,2.21,24.10%,28.70%,33.40%,7.20,6.80,0.00,0.00,85.20%,31.10%,32.60%,5.77%,18.64%,28.28%,94.50%,21.80%,5.77%,,1.97,4.83%,3.82%,4.91%,12.58%,44.97%,-1.65%,37.13%,-7.11%,276.10%,63.77,-1.16%,-0.44%,1.30,718.01,0.42,49.42,-1.59%,304343,11/12/2020 8:30:00 AM,53.33,8/8/2019,49.42,0.00%
3537,"INN","Summit Hotel Properties, Inc.","Real Estate","REIT - Hotel & Motel","USA",921.79,,,,2.88,0.87,23.58,,,,-1.02,-5.00%,35.10%,71.90%,,6.40%,-593.00%,-60.80%,104.20,103.10,2.47%,0.00%,94.10%,0.46%,2.07%,2.13,-4.50%,-9.70%,3.30%,,,1.05,1.05,36.60%,-19.50%,-33.10%,-4.44%,-9.65%,57.40%,55.42%,-27.59%,-4.44%,2.42,0.48,5.40%,4.76%,-5.23%,4.03%,38.22%,-13.50%,73.69%,-29.30%,272.84%,47.45,1.65%,-1.16%,1.80,1003.17,4.36,8.65,0.46%,4375321,11/3/2020 4:30:00 PM,9.92,2/9/2011,8.65,0.00%
3538,"INO","Inovio Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",1599.21,,,,761.53,4.70,4.74,,,,-1.35,-15.40%,60.70%,-14.60%,0.00%,-17.00%,147.10%,-77.80%,169.41,166.05,1.30%,-8.71%,36.70%,1.03%,31.65%,5.06,-52.70%,-103.00%,-137.90%,9.10,9.10,0.17,0.17,,,,4.18%,-22.85%,-26.12%,-60.56%,197.42%,4.18%,1.10,0.72,6.49%,6.44%,-8.79%,-14.91%,-33.76%,-34.83%,9.99%,-73.11%,198.85%,39.55,0.72%,-2.17%,2.90,10391.85,0.66,9.09,-1.46%,6890625,11/9/2020 4:30:00 PM,13.71,12/8/1998,9.09,0.00%
3539,"INOD","Innodata Inc.","Technology","Information Technology Services","USA",154.38,,,,2.68,6.12,10.09,32.85,,,-0.02,-535.60%,,-10.00%,20.00%,-1.10%,137.50%,5.80%,24.47,22.20,0.20%,-84.28%,22.20%,,0.90%,0.81,-1.80%,-3.70%,-5.20%,1.50,1.50,0.21,0.29,33.40%,0.10%,-1.60%,21.32%,14.82%,105.43%,352.82%,440.47%,21.32%,2.04,0.50,10.28%,9.09%,12.22%,35.62%,159.26%,-7.49%,157.50%,-7.49%,724.00%,65.12,-4.19%,0.31%,,245.64,0.61,6.18,-3.89%,149275,,5.00,8/10/1993,6.17,-0.16%
3540,"INOV","Inovalon Holdings, Inc.","Healthcare","Health Information Services","USA",3171.73,536.67,28.48,24.39,4.87,4.60,,27.27,,0.00%,0.04,119.40%,25.21%,-37.20%,22.00%,12.20%,-88.40%,-3.10%,149.72,73.54,2.30%,0.61%,69.10%,0.16%,5.04%,6.20,0.30%,0.90%,4.50%,2.00,2.00,1.33,1.35,74.80%,9.50%,0.90%,15.19%,11.69%,-22.40%,10.39%,9.24%,15.19%,0.65,0.67,3.66%,3.57%,18.26%,17.50%,8.26%,-11.51%,27.79%,-19.66%,67.59%,76.20,4.32%,2.77%,2.30,597.63,2.72,22.44,7.21%,1627674,10/28/2020 4:30:00 PM,24.83,2/12/2015,22.00,-1.96%
3541,"INPX","Inpixon","Technology","Software - Application","USA",55.20,,,,7.56,1.17,1.76,,,,-9.69,,,,20.00%,-36.90%,98.60%,73.30%,50.18,42.45,0.09%,0.00%,1.80%,,6.46%,1.01,-100.20%,-161.20%,-152.10%,2.90,2.90,0.00,0.16,73.30%,,,8.82%,5.71%,0.91%,-12.60%,-78.45%,8.82%,2.26,0.05,7.03%,4.97%,7.17%,6.81%,-7.62%,-16.67%,19.92%,-81.53%,22.19%,63.31,1.35%,0.00%,,2728.99,2.30,1.13,1.35%,6270246,11/12/2020 4:30:00 PM,,9/19/2003,1.12,-0.44%
3542,"INS","Intelligent Systems Corporation","Technology","Software - Application","USA",373.54,38.07,20.01,,10.21,8.43,,31.66,,0.00%,1.08,75.30%,127.62%,60.10%,,52.30%,-9.70%,8.40%,8.93,6.48,0.30%,0.00%,50.30%,-0.24%,14.25%,21.30,19.20%,24.40%,29.10%,4.70,4.70,0.00,0.00,60.30%,31.10%,26.60%,2.79%,-2.41%,0.51%,25.13%,1.40%,2.79%,1.12,1.51,4.50%,3.46%,2.17%,5.80%,14.78%,-4.42%,21.59%,-9.08%,77.73%,58.39,2.07%,-1.77%,1.00,43.33,1.92,41.34,0.27%,83107,11/3/2020 8:30:00 AM,58.00,2/2/1987,41.34,0.00%
3543,"INSE","Inspired Entertainment, Inc.","Communication Services","Electronic Gaming & Multimedia","USA",145.27,,,,0.75,,,6.51,,,-2.44,-70.30%,36.40%,,10.00%,,103.40%,125.90%,22.41,14.76,0.90%,0.00%,75.10%,,0.90%,1.99,-17.00%,73.60%,-5.90%,1.10,0.90,,,76.10%,-7.70%,-28.00%,-3.80%,-9.31%,97.81%,92.99%,-5.66%,-3.80%,1.41,0.32,4.56%,5.30%,-1.49%,6.72%,64.18%,-13.44%,72.52%,-13.44%,239.04%,50.51,1.93%,-1.74%,2.00,66.87,0.94,6.34,0.16%,62816,11/12/2020 8:30:00 AM,9.33,12/11/2014,,
3544,"INSG","Inseego Corp.","Technology","Communication Equipment","USA",1381.34,,90.90,,4.93,,32.89,222.80,,,-1.22,-324.00%,383.30%,13.10%,20.00%,3.50%,43.00%,43.90%,98.02,97.69,0.50%,-91.45%,55.30%,-8.22%,27.45%,8.21,-59.10%,581.30%,-18.10%,1.50,1.20,,,28.40%,-33.50%,-40.60%,-2.46%,29.47%,49.26%,34.25%,100.40%,-2.46%,1.74,1.11,6.53%,8.15%,-4.24%,22.05%,29.93%,-20.10%,73.52%,-20.10%,267.01%,52.74,-1.58%,-3.38%,1.90,3265.02,1.09,14.35,-4.90%,3567580,11/5/2020 4:30:00 PM,13.75,11/16/2000,,
3545,"INSI","Insight Select Income Fund","Financial","Asset Management","USA",222.02,15.59,,,21.76,0.95,,,3.86%,,1.33,,,,,,66.20%,-0.60%,10.71,,,,41.54%,,,0.12,,,,,,,,,,,-2.95%,-0.82%,4.04%,6.29%,5.81%,-2.95%,,0.39,1.58%,1.89%,-1.53%,-0.45%,3.95%,-6.23%,2.94%,-7.57%,33.98%,43.52,-0.39%,-0.14%,,16.58,0.27,20.62,-0.53%,4524,,,2/22/1972,,
3546,"INSM","Insmed Incorporated","Healthcare","Biotechnology","USA",3466.58,,,,20.55,9.58,5.89,,,,-2.60,28.70%,-3.40%,-10.40%,,,7.90%,12.10%,101.62,100.82,0.60%,-44.61%,,0.32%,9.51%,11.53,-31.10%,-79.60%,-38.20%,8.00,7.40,1.03,1.03,77.60%,,,1.02%,-14.54%,-5.35%,20.80%,30.30%,1.02%,2.35,1.69,5.18%,5.18%,-7.63%,-9.23%,12.39%,-22.27%,10.56%,-22.27%,174.61%,34.78,-1.43%,0.15%,1.80,831.58,0.70,33.20,-1.28%,584441,10/29/2020 8:30:00 AM,50.80,2/15/1991,33.20,0.00%
3547,"INSP","Inspire Medical Systems, Inc.","Healthcare","Medical Devices","USA",5232.94,,,,54.34,22.75,22.31,,,,-2.32,-49.70%,5.00%,,4.80%,,-12.30%,71.30%,26.84,25.92,0.60%,-86.20%,98.70%,0.03%,2.91%,2.59,-26.40%,-32.20%,-21.30%,14.70,14.20,0.11,0.11,84.70%,-60.80%,-61.10%,3.20%,-2.28%,50.84%,110.47%,145.70%,3.20%,,7.63,4.69%,4.12%,1.53%,7.64%,64.70%,-5.30%,68.59%,-5.30%,378.36%,58.33,1.17%,-1.27%,1.90,290.79,0.69,193.88,-0.11%,199241,11/2/2020 4:30:00 PM,187.42,5/3/2018,193.88,0.00%
3548,"INSW","International Seaways, Inc.","Industrials","Marine Shipping","USA",510.21,4.20,9.81,,1.04,0.48,3.72,2.15,1.29%,4.10%,4.42,99.10%,-59.04%,63.00%,,-6.70%,231.50%,40.10%,27.93,27.63,0.50%,-4.19%,99.10%,1.98%,5.01%,7.49,7.30%,12.10%,3.20%,2.10,2.10,0.45,0.51,65.80%,37.50%,26.00%,13.78%,1.31%,17.52%,12.47%,-37.61%,13.78%,0.30,0.88,5.83%,4.80%,4.18%,7.86%,-1.77%,-7.68%,43.97%,-40.70%,43.97%,56.36,-0.72%,-2.91%,2.00,184.79,0.95,17.91,-3.61%,175779,11/6/2020 8:30:00 AM,25.10,11/16/2016,17.91,0.00%
3549,"INT","World Fuel Services Corporation","Energy","Oil & Gas Refining & Marketing","USA",2132.37,12.46,15.88,2.49,0.09,1.08,3.72,4.65,1.23%,15.20%,2.62,42.60%,50.00%,-3.10%,5.00%,-3.20%,75.70%,-51.90%,63.40,61.48,0.20%,-53.94%,95.90%,0.11%,2.02%,2.78,3.30%,9.10%,9.70%,1.60,1.40,0.26,0.27,3.90%,1.00%,0.70%,4.75%,7.58%,39.73%,41.73%,-23.22%,4.75%,1.30,1.12,3.87%,3.25%,1.91%,11.21%,25.97%,-5.77%,74.40%,-25.31%,74.40%,56.69,0.85%,-2.73%,2.50,447.12,0.46,32.02,-1.90%,204892,10/29/2020 4:30:00 PM,26.50,8/28/1986,32.02,0.00%
3550,"INTC","Intel Corporation","Technology","Semiconductors","USA",213874.39,10.13,11.37,1.28,2.74,2.90,11.72,14.50,2.56%,25.30%,5.10,6.60%,-6.79%,15.20%,7.94%,5.20%,-24.90%,-4.50%,4188.00,4095.48,0.05%,0.07%,66.50%,0.01%,1.79%,1.98,15.10%,28.30%,17.80%,1.70,1.20,0.48,0.49,56.50%,31.50%,28.10%,3.67%,1.89%,-3.22%,-13.24%,-12.90%,3.67%,0.70,1.52,3.22%,2.92%,4.46%,7.81%,-3.60%,-2.18%,18.18%,-25.62%,18.18%,60.98,0.55%,-0.76%,3.10,37050.37,0.71,51.54,-0.21%,26403318,1/21/2021 4:30:00 PM,52.05,5/3/1973,51.71,0.33%
3551,"INTF","iShares Edge MSCI Multifactor Intl ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,2.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75%,5.62%,13.53%,20.20%,3.79%,3.75%,,0.27,1.05%,0.75%,1.99%,5.73%,15.48%,-1.61%,19.79%,-1.61%,60.53%,63.47,0.20%,-1.77%,,125.91,3.57,27.75,-1.58%,450098,,,5/4/2015,27.75,-0.02%
3552,"INTG","The InterGroup Corporation","Consumer Cyclical","Lodging","USA",71.48,,,,1.56,,3.68,,,0.00%,-0.07,-400.00%,,-27.40%,,-4.40%,1254.20%,-63.90%,2.29,0.79,65.43%,-0.15%,8.90%,,0.91%,9.84,0.30%,-0.90%,4.90%,,,,,14.80%,-5.70%,0.90%,-2.97%,-14.39%,-4.12%,11.58%,3.13%,-2.97%,0.60,1.58,4.64%,3.91%,-0.14%,-1.83%,5.59%,-16.26%,11.48%,-16.26%,35.14%,50.17,2.32%,2.67%,,0.73,0.71,32.23,5.05%,517,,,3/17/1980,32.60,1.15%
3553,"INTT","inTEST Corporation","Technology","Semiconductors","USA",70.78,320.00,20.85,21.33,1.35,1.47,7.45,29.49,,0.00%,0.02,-34.00%,10133.33%,-7.40%,15.00%,7.70%,-28.20%,-1.40%,10.27,8.78,2.10%,9.22%,47.90%,5.14%,0.04%,0.10,0.30%,0.50%,5.10%,2.90,2.10,0.00,0.00,45.40%,-0.40%,0.40%,-1.39%,15.52%,41.28%,65.37%,8.66%,-1.39%,2.04,0.40,9.06%,6.78%,9.24%,17.04%,49.31%,-8.24%,57.57%,-8.24%,205.29%,59.29,-0.16%,-0.62%,1.70,36.83,0.32,6.35,-0.78%,11730,11/10/2020 4:30:00 PM,7.08,6/17/1997,,
3554,"INTU","Intuit Inc.","Technology","Software - Application","USA",96857.82,50.28,38.44,4.66,12.36,18.78,16.72,49.70,0.63%,28.20%,7.45,17.30%,15.92%,36.80%,10.79%,12.90%,246.10%,13.60%,263.00,255.04,0.20%,-40.06%,88.40%,0.37%,0.86%,1.80,22.40%,41.80%,21.30%,3.10,3.10,0.39,0.45,82.90%,30.30%,25.10%,-1.42%,0.50%,11.78%,21.76%,36.22%,-1.42%,1.00,8.63,2.62%,2.17%,-0.12%,3.76%,19.01%,-4.02%,19.32%,-4.02%,98.40%,52.86,-1.01%,0.45%,2.10,1222.51,1.22,372.34,-0.57%,1488279,11/19/2020 4:30:00 PM,403.41,3/12/1993,372.34,0.00%
3555,"INTZ","Intrusion Inc.","Technology","Software - Application","USA",317.38,,1856.00,,41.76,206.22,211.58,,,,-0.17,97.60%,102.50%,59.80%,,13.60%,-205.90%,-59.00%,14.45,8.57,22.80%,0.00%,7.40%,0.72%,1.25%,0.83,-40.70%,-189.00%,250.40%,1.40,1.40,0.15,0.46,59.90%,-29.00%,-31.60%,5.33%,32.48%,68.73%,211.93%,220.00%,5.33%,1.08,1.42,7.17%,7.40%,-0.95%,21.23%,78.05%,-15.22%,78.55%,-15.22%,662.39%,53.47,-6.15%,-1.08%,2.00,129.60,0.70,17.23,-7.17%,91062,11/12/2020 4:30:00 PM,17.00,5/21/1992,17.23,0.00%
3556,"INUV","Inuvo, Inc.","Communication Services","Advertising Agencies","USA",56.60,,,,1.13,2.25,5.96,,,,-0.12,41.60%,40.00%,-26.60%,30.00%,4.40%,-269.10%,-33.30%,92.11,88.52,11.30%,0.00%,31.20%,,4.11%,1.03,-24.00%,-43.80%,-44.90%,2.00,2.00,0.05,0.06,76.90%,-21.80%,-14.90%,38.88%,49.76%,84.35%,12.93%,99.49%,38.88%,1.32,0.05,14.15%,10.94%,44.51%,60.60%,53.11%,-1.53%,92.67%,-40.81%,609.50%,74.04,4.29%,0.16%,2.00,3525.02,3.26,0.66,4.45%,11486283,11/9/2020 4:30:00 PM,,12/30/1994,0.65,-0.67%
3557,"INVA","Innoviva, Inc.","Healthcare","Biotechnology","USA",1298.84,6.64,8.52,0.34,4.03,2.69,2.71,,,0.00%,1.94,-60.20%,-12.21%,32.70%,19.34%,98.70%,-26.30%,34.80%,101.36,68.98,31.97%,0.00%,76.10%,-0.77%,13.57%,12.88,26.10%,52.90%,29.60%,146.80,146.80,0.79,0.79,,96.20%,67.20%,3.87%,20.51%,21.76%,-4.38%,-7.87%,3.87%,0.63,0.35,2.52%,3.34%,4.01%,12.16%,1.68%,-3.83%,36.37%,-19.59%,65.70%,62.82,-3.16%,0.78%,4.00,726.87,0.55,12.56,-2.41%,397570,,10.00,10/5/2004,12.56,0.00%
3558,"INVE","Identiv, Inc.","Technology","Computer Hardware","USA",148.78,,,,1.83,4.35,12.10,,,,-0.42,63.50%,96.40%,42.80%,,0.60%,-86.50%,8.30%,18.14,16.86,4.60%,-3.63%,42.20%,0.01%,0.64%,1.56,-9.50%,-21.60%,-0.80%,1.30,0.80,0.01,0.73,40.30%,-5.90%,-9.00%,-4.35%,10.16%,25.46%,70.08%,16.98%,-4.35%,1.57,0.52,8.85%,6.20%,0.22%,5.60%,40.33%,-14.57%,28.93%,-14.57%,261.12%,50.66,-4.87%,-1.48%,2.00,69.42,1.61,7.62,-6.27%,111934,11/10/2020 4:30:00 PM,8.83,10/7/1997,,
3559,"INVH","Invitation Homes Inc.","Real Estate","REIT - Residential","USA",16221.84,90.80,100.45,8.42,9.00,1.99,28.99,78.79,2.05%,179.00%,0.32,7.40%,1.39%,18.20%,10.79%,21.80%,-7.20%,3.60%,560.60,559.19,0.20%,-15.45%,,-0.08%,2.04%,3.35,1.00%,2.20%,2.40%,,,1.01,1.01,59.10%,24.80%,9.80%,-1.25%,-0.44%,-1.81%,6.46%,-1.68%,-1.25%,0.80,0.67,2.58%,2.35%,0.01%,0.88%,6.14%,-5.28%,8.11%,-11.16%,85.74%,50.13,-0.41%,-0.55%,1.90,3402.38,0.80,29.05,-0.95%,2708806,10/28/2020 4:30:00 PM,34.00,2/1/2017,29.05,0.00%
3560,"INZY","Inozyme Pharma, Inc.","Healthcare","Biotechnology","USA",595.93,,,,,2.81,3.74,,,,,-183.20%,46.20%,,-11.60%,,-534.30%,,18.10,7.32,19.70%,0.00%,88.70%,0.01%,4.66%,8.16,,,,16.70,16.70,0.00,0.00,,,,26.36%,3.37%,10.60%,,,26.36%,,1.88,9.00%,8.51%,9.64%,6.23%,6.72%,-8.24%,33.66%,-18.07%,61.06%,55.58,0.62%,-1.19%,1.50,41.78,0.25,25.93,-0.58%,10464,,36.67,7/24/2020,25.93,0.00%
3561,"IO","ION Geophysical Corporation","Energy","Oil & Gas Equipment & Services","USA",43.81,,,,0.32,,0.86,1.68,,,-2.71,34.40%,17.50%,21.90%,18.00%,-19.30%,-343.00%,-69.50%,14.28,10.96,3.60%,0.00%,35.60%,0.08%,9.00%,3.32,-16.30%,83.90%,-38.40%,0.70,0.60,,,36.00%,-14.60%,-27.90%,22.22%,27.47%,57.98%,24.79%,-63.42%,22.22%,4.18,0.22,9.74%,8.96%,13.86%,39.50%,39.45%,-5.84%,113.24%,-65.35%,156.64%,66.77,1.75%,-4.04%,2.70,297.32,0.69,2.90,-2.36%,205125,11/4/2020 4:30:00 PM,4.00,4/2/1991,,
3562,"IONS","Ionis Pharmaceuticals, Inc.","Healthcare","Biotechnology","USA",8269.09,123.56,,,8.87,6.17,3.55,46.43,,0.00%,0.49,572.90%,-44.00%,52.40%,,39.30%,-221.40%,-4.60%,139.71,132.88,0.20%,-52.29%,86.70%,-0.16%,5.44%,6.33,2.30%,5.30%,13.40%,10.40,10.30,0.59,0.59,99.00%,9.60%,7.90%,7.96%,24.62%,30.26%,-1.69%,-3.52%,7.96%,1.25,2.13,3.82%,4.21%,12.96%,20.08%,15.72%,1.47%,37.24%,-3.48%,57.93%,70.93,2.95%,-1.18%,2.60,1141.86,0.82,62.10,1.74%,933053,11/4/2020 8:30:00 AM,65.37,5/17/1991,62.10,0.00%
3563,"IOO","iShares Global 100 ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91%,2.84%,12.24%,17.03%,16.88%,1.91%,,0.71,1.47%,1.01%,1.79%,4.80%,15.05%,-0.95%,17.85%,-0.95%,66.34%,63.47,0.28%,-1.09%,,90.74,0.80,63.59,-0.81%,72372,,,12/8/2000,63.59,0.00%
3564,"IOR","Income Opportunity Realty Investors, Inc.","Financial","Mortgage Finance","USA",46.45,12.64,,,,0.48,464.51,11.91,,0.00%,0.94,-49.60%,,21.60%,,,-26.10%,,4.17,0.51,87.71%,0.00%,1.10%,,0.04%,0.17,3.90%,3.90%,,,,0.00,0.00,,,,4.76%,-0.59%,-7.19%,-6.53%,12.71%,4.76%,0.29,0.46,1.56%,1.76%,0.45%,-3.53%,-5.65%,-31.65%,5.44%,-31.65%,39.66%,49.23,-1.94%,-0.25%,,1.12,0.55,11.62,-2.19%,617,,,11/5/1986,11.18,-3.79%
